1, 716218, 1
50, 646738, 1
50, 782601, 1
50, 663313, 4
50, 664473, 3
50, 766453, 2
50, 635058, 3
50, 716431, 1
51, 658509, 3
51, 792705, 4
51, 716413, 3
51, 782601, 2
51, 645988, 1
51, 665029, 2
51, 633160, 3
51, 637440, 5
51, 645730, 4
51, 663150, 1
51, 660146, 2
51, 766453, 2
51, 715540, 4
51, 716406, 5
51, 642660, 1
51, 635059, 4
51, 660146, 5
51, 716218, 3
51, 646738, 2
51, 782585, 5
51, 637440, 4
51, 647830, 5
51, 665029, 4
51, 646738, 4
51, 632155, 4
51, 645988, 4
51, 647830, 2
51, 775585, 3
51, 649931, 1
51, 715540, 2
51, 660231, 1
51, 635059, 4
51, 658509, 3
51, 635059, 2
51, 660146, 3
51, 639749, 5
51, 635059, 1
51, 665016, 1
51, 645988, 2
51, 661188, 1
51, 639749, 1
51, 643505, 1
51, 652332, 4
51, 716406, 3
51, 775585, 4
51, 716627, 3
51, 716218, 2
51, 716627, 1
51, 664473, 5
51, 660231, 1
51, 658152, 4
52, 658655, 1
52, 716431, 5
52, 766453, 4
52, 649931, 3
52, 646738, 5
52, 661188, 1
52, 663313, 3
52, 635059, 5
52, 782585, 4
52, 716431, 2
52, 635058, 1
52, 798400, 5
52, 637440, 4
52, 716431, 2
52, 639749, 2
52, 663313, 4
52, 795431, 4
52, 635059, 1
52, 660322, 2
52, 775585, 2
52, 766453, 3
52, 1098357, 3
52, 641958, 5
52, 1098387, 2
52, 632155, 1
52, 647830, 3
52, 766453, 3
52, 716413, 3
52, 660146, 1
52, 792705, 1
52, 782585, 2
52, 660146, 3
52, 766453, 3
52, 641958, 3
52, 633160, 5
52, 647830, 4
52, 639749, 4
52, 645730, 4
52, 716406, 3
52, 660231, 5
52, 795431, 5
52, 664501, 1
52, 663313, 4
52, 658152, 3
52, 775585, 4
52, 635058, 4
52, 637187, 1
52, 635058, 1
52, 1098357, 5
52, 635058, 2
52, 634992, 1
52, 658655, 5
53, 637766, 2
53, 652332, 4
53, 645988, 2
53, 660146, 1
53, 647830, 1
53, 647830, 3
53, 775585, 1
53, 661188, 2
53, 663313, 3
53, 645730, 2
53, 660322, 1
53, 641958, 3
53, 716415, 3
53, 634992, 3
53, 775585, 3
53, 637440, 2
53, 660231, 3
53, 633221, 4
53, 766453, 1
53, 632155, 2
53, 665016, 2
53, 632155, 1
53, 642660, 5
53, 635058, 4
53, 647830, 2
53, 642660, 2
53, 798400, 2
53, 660231, 5
53, 646738, 2
53, 766453, 1
53, 664473, 4
53, 798956, 2
53, 633221, 5
53, 634992, 3
53, 782585, 1
53, 665016, 1
53, 637187, 2
53, 798400, 3
53, 1098387, 4
53, 634992, 2
53, 1098387, 1
53, 782585, 3
53, 637766, 1
53, 634992, 1
53, 637766, 4
53, 716218, 1
53, 660146, 1
53, 641958, 3
53, 652332, 2
53, 661188, 5
53, 1098357, 5
53, 716415, 3
53, 1098357, 3
54, 716406, 5
54, 635059, 3
54, 645730, 4
54, 716627, 1
54, 633221, 5
54, 658509, 4
54, 637766, 1
54, 798400, 2
54, 775585, 4
54, 652332, 5
54, 663150, 5
54, 643505, 4
54, 665029, 4
54, 716431, 4
54, 639749, 3
54, 658655, 2
54, 637187, 5
54, 660146, 2
54, 665016, 2
54, 637187, 1
54, 665016, 1
54, 716406, 1
54, 782601, 3
54, 660231, 1
54, 766453, 5
54, 658509, 4
54, 637766, 4
54, 798400, 1
54, 795431, 4
54, 637766, 1
54, 643505, 2
54, 635059, 3
54, 1098357, 1
54, 716218, 3
54, 782601, 2
54, 716627, 5
54, 716627, 5
54, 645988, 4
54, 664147, 5
54, 660322, 3
54, 645988, 4
54, 646738, 1
54, 665029, 5
54, 635059, 5
54, 635058, 3
54, 716218, 1
54, 782601, 3
54, 1098357, 5
54, 716413, 4
54, 716415, 4
54, 647830, 5
54, 716413, 2
54, 646738, 5
54, 664473, 2
55, 775585, 5
55, 663313, 1
55, 782601, 4
55, 633221, 3
55, 643505, 3
55, 643505, 1
55, 664147, 3
55, 643505, 1
55, 645988, 5
55, 633221, 5
55, 664501, 5
55, 639749, 5
55, 637766, 1
55, 637187, 4
55, 646738, 1
55, 664473, 2
55, 645988, 1
55, 766453, 2
55, 663150, 1
55, 1098357, 4
55, 649931, 4
55, 795431, 2
55, 658152, 1
55, 658152, 2
55, 715540, 2
55, 635058, 5
55, 664501, 4
55, 664147, 2
55, 795431, 2
55, 633221, 4
55, 1098357, 4
55, 652332, 1
55, 782601, 3
55, 1098357, 5
55, 716627, 1
55, 637440, 1
55, 664473, 3
55, 660231, 5
55, 664473, 2
55, 634992, 4
55, 660322, 1
55, 658152, 2
55, 795431, 4
55, 635058, 3
55, 660322, 3
55, 716415, 1
55, 663150, 3
55, 637766, 3
55, 782585, 2
55, 664147, 5
55, 632155, 1
55, 637766, 3
55, 635059, 1
55, 663150, 2
55, 665029, 5
56, 664501, 2
56, 661188, 1
56, 716431, 2
56, 643505, 5
56, 635058, 2
56, 715540, 2
56, 660231, 4
56, 635059, 1
56, 643505, 1
56, 643505, 2
56, 716413, 4
56, 664501, 3
56, 795431, 5
56, 665016, 2
56, 646738, 2
56, 633221, 3
56, 632155, 1
56, 775585, 4
56, 716627, 1
56, 716218, 5
56, 639749, 5
56, 658509, 1
56, 782585, 3
56, 633221, 3
56, 637440, 3
56, 643505, 3
56, 775585, 2
56, 665029, 1
56, 660322, 1
56, 716218, 4
56, 658152, 1
56, 660231, 3
56, 663313, 2
56, 661188, 3
56, 645730, 2
56, 646738, 1
56, 665016, 2
56, 637766, 1
56, 795431, 5
56, 632155, 5
56, 660322, 1
56, 641958, 2
56, 635059, 4
56, 795431, 4
56, 660231, 4
56, 716406, 3
56, 661188, 2
56, 665029, 1
56, 637440, 1
56, 645988, 5
56, 782585, 1
56, 715540, 4
56, 792705, 2
56, 637440, 5
56, 658655, 4
56, 643505, 5
57, 633221, 1
57, 645730, 5
57, 665029, 3
57, 642660, 1
57, 665029, 1
57, 716406, 2
57, 664501, 5
57, 639749, 1
57, 658655, 2
57, 664473, 4
57, 649931, 4
57, 715540, 4
57, 716431, 1
57, 645730, 1
57, 637187, 5
57, 664473, 2
57, 634992, 2
57, 637766, 1
57, 645988, 4
57, 792705, 4
57, 660231, 4
57, 637440, 2
57, 716218, 1
57, 716415, 5
57, 716218, 1
57, 798956, 4
57, 664147, 3
57, 660231, 2
57, 642660, 3
57, 660231, 3
57, 652332, 5
57, 716431, 2
57, 1098357, 3
57, 633221, 2
57, 643505, 4
57, 716415, 2
57, 660322, 5
57, 716627, 3
57, 716218, 3
57, 646738, 1
57, 716415, 4
57, 647830, 5
57, 1098357, 4
57, 658509, 1
57, 665016, 5
57, 633160, 3
57, 642660, 3
57, 792705, 4
57, 716413, 2
57, 663313, 2
57, 645988, 1
57, 716627, 2
57, 649931, 3
57, 660146, 1
57, 639749, 3
57, 635059, 1
57, 766453, 5
58, 782585, 5
58, 633160, 5
58, 665016, 1
58, 660231, 3
58, 716406, 2
58, 782585, 2
58, 639749, 3
58, 637187, 2
58, 798956, 1
58, 635058, 1
58, 1098357, 2
58, 782601, 2
58, 637440, 2
58, 782601, 5
58, 635059, 4
58, 775585, 3
58, 645988, 3
58, 766453, 1
58, 658509, 4
58, 632155, 3
58, 1098387, 1
58, 643505, 5
58, 642660, 5
58, 637766, 4
58, 661188, 4
58, 660322, 5
58, 716218, 1
58, 795431, 4
58, 663313, 2
58, 664473, 5
58, 664147, 2
58, 637766, 5
58, 639749, 2
58, 633160, 1
58, 641958, 1
58, 782601, 4
58, 641958, 2
58, 716413, 5
58, 716406, 3
58, 633160, 5
58, 795431, 5
58, 716218, 1
58, 660146, 3
58, 637187, 4
58, 795431, 4
58, 658509, 1
58, 795431, 2
58, 645730, 2
58, 660231, 2
58, 663150, 3
58, 766453, 2
58, 664501, 5
58, 660146, 4
58, 716627, 1
58, 716431, 2
58, 664473, 3
58, 643505, 1
58, 633160, 5
59, 1098357, 1
59, 1098387, 1
59, 664501, 1
59, 643505, 3
59, 798956, 4
59, 635058, 2
59, 798400, 4
59, 660231, 1
59, 642660, 4
59, 637187, 5
59, 766453, 1
59, 641958, 4
59, 658509, 2
59, 664501, 4
59, 660322, 5
59, 716218, 3
59, 639749, 4
59, 633221, 3
59, 716431, 1
59, 661188, 2
59, 665016, 1
59, 665016, 2
59, 633160, 4
59, 716431, 4
59, 716415, 1
59, 1098357, 4
59, 658509, 4
59, 792705, 5
59, 663150, 2
59, 633221, 1
59, 660231, 2
59, 637440, 1
59, 634992, 3
59, 646738, 1
59, 632155, 5
59, 664473, 4
59, 645730, 2
59, 632155, 5
59, 798400, 1
59, 660322, 5
59, 637440, 3
59, 775585, 5
59, 795431, 2
59, 782585, 1
59, 766453, 1
59, 658152, 3
59, 635058, 2
59, 798956, 1
59, 633160, 2
59, 660231, 5
59, 645988, 4
59, 663150, 2
59, 1098387, 4
59, 643505, 4
59, 782601, 3
59, 715540, 1
59, 658655, 3
59, 716413, 4
59, 716406, 5
60, 716218, 2
60, 665029, 1
60, 792705, 4
60, 634992, 2
60, 660322, 5
60, 645730, 1
60, 660231, 5
60, 798956, 1
60, 637440, 5
60, 766453, 2
60, 798956, 4
60, 716406, 3
60, 660231, 5
60, 642660, 3
60, 665029, 4
60, 658655, 2
60, 663313, 4
60, 639749, 4
60, 649931, 5
60, 663150, 4
60, 775585, 3
60, 795431, 1
60, 716627, 5
60, 795431, 5
60, 641958, 3
60, 637187, 2
60, 665016, 5
60, 798956, 2
60, 637187, 5
60, 660231, 2
60, 715540, 1
60, 634992, 3
60, 665029, 3
60, 798956, 4
60, 661188, 4
60, 1098387, 1
60, 645988, 3
60, 665016, 2
60, 1098387, 5
60, 1098357, 4
60, 641958, 3
60, 664501, 2
60, 663150, 1
60, 782601, 5
60, 633160, 4
60, 661188, 2
60, 664501, 3
60, 637766, 4
60, 798956, 1
60, 660322, 5
60, 715540, 5
60, 716406, 3
60, 660231, 4
60, 716415, 4
60, 633221, 2
60, 635059, 2
60, 632155, 3
60, 632155, 4
60, 766453, 1
60, 639749, 5
61, 716218, 4
61, 649931, 1
61, 645988, 3
61, 637440, 1
61, 782601, 3
61, 639749, 4
61, 716413, 1
61, 649931, 1
61, 660322, 2
61, 664501, 1
61, 658655, 4
61, 792705, 5
61, 775585, 1
61, 664147, 5
61, 716218, 5
61, 634992, 3
61, 782585, 1
61, 792705, 4
61, 766453, 2
61, 792705, 1
61, 716415, 3
61, 652332, 5
61, 792705, 5
61, 643505, 3
61, 637766, 1
61, 632155, 1
61, 639749, 1
61, 635058, 2
61, 645730, 4
61, 649931, 3
61, 715540, 5
61, 1098357, 4
61, 663313, 1
61, 775585, 5
61, 639749, 4
61, 633160, 1
61, 639749, 4
61, 639749, 2
61, 665029, 4
61, 634992, 2
61, 637766, 1
61, 649931, 2
61, 1098387, 5
61, 643505, 2
61, 660322, 5
61, 798400, 4
61, 634992, 1
61, 637440, 4
61, 660146, 1
61, 664473, 5
61, 637187, 1
61, 795431, 5
61, 798956, 2
61, 664473, 2
61, 664147, 1
61, 660322, 4
61, 639749, 2
61, 716218, 4
61, 637187, 2
61, 716413, 3
61, 716415, 2
62, 766453, 1
62, 766453, 3
62, 663150, 1
62, 635059, 2
62, 661188, 2
62, 716406, 5
62, 716406, 5
62, 637440, 3
62, 798400, 3
62, 637187, 4
62, 635059, 2
62, 663150, 3
62, 766453, 4
62, 716627, 3
62, 716415, 3
62, 658152, 2
62, 664473, 4
62, 637440, 4
62, 633160, 2
62, 634992, 1
62, 1098357, 3
62, 637187, 5
62, 660322, 3
62, 649931, 5
62, 792705, 1
62, 665029, 5
62, 661188, 1
62, 716627, 3
62, 637440, 3
62, 660231, 1
62, 664473, 3
62, 642660, 4
62, 652332, 1
62, 782601, 5
62, 660322, 4
62, 766453, 5
62, 658509, 4
62, 795431, 5
62, 647830, 5
62, 652332, 3
62, 795431, 3
62, 661188, 1
62, 716413, 2
62, 665029, 3
62, 798400, 5
62, 652332, 1
62, 652332, 1
62, 635058, 1
62, 664147, 1
62, 647830, 4
62, 665016, 2
62, 660146, 2
62, 716406, 4
62, 1098357, 1
62, 660322, 4
62, 646738, 1
62, 660146, 1
62, 646738, 2
62, 716415, 2
62, 658509, 3
62, 635059, 3
62, 637766, 4
63, 775585, 3
63, 716406, 5
63, 660231, 5
63, 634992, 3
63, 633160, 4
63, 716406, 1
63, 661188, 5
63, 660322, 1
63, 635059, 2
63, 639749, 4
63, 637187, 1
63, 637766, 1
63, 665016, 2
63, 635058, 4
63, 637187, 1
63, 1098357, 5
63, 633221, 2
63, 766453, 4
63, 775585, 5
63, 664147, 3
63, 642660, 1
63, 649931, 1
63, 658509, 1
63, 1098387, 5
63, 645730, 2
63, 775585, 2
63, 632155, 3
63, 664473, 2
63, 665016, 5
63, 782585, 5
63, 649931, 3
63, 664147, 4
63, 792705, 2
63, 716406, 2
63, 782601, 5
63, 645730, 1
63, 798956, 2
63, 715540, 2
63, 633221, 3
63, 637766, 3
63, 1098357, 2
63, 715540, 2
63, 663313, 1
63, 637766, 1
63, 798956, 4
63, 639749, 3
63, 634992, 1
63, 1098387, 1
63, 664473, 4
63, 633160, 2
63, 716218, 5
63, 716218, 4
63, 641958, 5
63, 665029, 1
63, 647830, 5
63, 795431, 2
63, 658509, 4
63, 633160, 5
63, 716415, 3
63, 775585, 1
63, 660146, 1
63, 637187, 2
63, 633160, 4
64, 664473, 4
64, 792705, 5
64, 641958, 5
64, 664501, 3
64, 664501, 5
64, 645988, 5
64, 792705, 5
64, 646738, 5
64, 716415, 3
64, 716406, 2
64, 716627, 1
64, 792705, 2
64, 716218, 5
64, 663313, 4
64, 715540, 5
64, 637766, 4
64, 634992, 2
64, 716627, 4
64, 634992, 2
64, 664501, 4
64, 716406, 4
64, 798400, 2
64, 663313, 2
64, 782585, 2
64, 664473, 5
64, 663313, 5
64, 782585, 4
64, 652332, 5
64, 1098357, 4
64, 715540, 1
64, 660231, 1
64, 646738, 5
64, 639749, 3
64, 658655, 1
64, 649931, 3
64, 1098357, 3
64, 660322, 3
64, 646738, 4
64, 716431, 3
64, 642660, 1
64, 645988, 5
64, 665016, 4
64, 715540, 5
64, 637766, 5
64, 642660, 1
64, 715540, 5
64, 1098357, 4
64, 782585, 4
64, 716218, 3
64, 645730, 4
64, 664147, 3
64, 642660, 2
64, 1098387, 5
64, 658152, 4
64, 782585, 4
64, 660231, 3
64, 798956, 5
64, 664147, 1
64, 792705, 4
64, 795431, 2
64, 652332, 4
64, 658655, 3
64, 645988, 4
64, 792705, 5
65, 664501, 3
65, 716218, 2
65, 637187, 4
65, 634992, 3
65, 639749, 4
65, 658509, 1
65, 798400, 1
65, 715540, 1
65, 635058, 4
65, 660231, 4
65, 652332, 3
65, 782601, 2
65, 716413, 5
65, 663313, 1
65, 632155, 5
65, 716218, 3
65, 637440, 5
65, 646738, 4
65, 635059, 1
65, 715540, 3
65, 642660, 3
65, 642660, 5
65, 635058, 3
65, 658655, 4
65, 1098357, 2
65, 795431, 3
65, 716406, 4
65, 639749, 3
65, 645988, 3
65, 716431, 3
65, 639749, 4
65, 632155, 1
65, 637766, 2
65, 1098357, 2
65, 665016, 2
65, 782585, 1
65, 645988, 1
65, 798956, 5
65, 652332, 5
65, 1098357, 3
65, 641958, 5
65, 782601, 2
65, 647830, 3
65, 652332, 4
65, 664501, 3
65, 660146, 5
65, 635058, 3
65, 632155, 3
65, 716413, 4
65, 664147, 4
65, 635058, 2
65, 637766, 4
65, 716406, 2
65, 664147, 4
65, 637766, 3
65, 792705, 5
65, 637187, 2
65, 1098357, 2
65, 632155, 2
65, 637766, 2
65, 716406, 3
65, 660322, 3
65, 658655, 5
65, 639749, 5
65, 664473, 4
66, 664147, 1
66, 716218, 1
66, 663313, 2
66, 1098357, 5
66, 716413, 1
66, 716415, 2
66, 1098387, 3
66, 716413, 5
66, 641958, 5
66, 658655, 2
66, 664501, 5
66, 645730, 2
66, 634992, 4
66, 716413, 4
66, 646738, 1
66, 1098387, 1
66, 647830, 2
66, 645988, 5
66, 716406, 3
66, 665029, 4
66, 637440, 4
66, 716218, 5
66, 658655, 4
66, 647830, 3
66, 792705, 3
66, 782585, 2
66, 649931, 2
66, 642660, 1
66, 716406, 4
66, 643505, 1
66, 792705, 2
66, 637440, 5
66, 637440, 2
66, 658509, 4
66, 652332, 4
66, 635058, 1
66, 641958, 5
66, 637187, 3
66, 637187, 4
66, 637440, 4
66, 664147, 5
66, 642660, 3
66, 775585, 2
66, 766453, 3
66, 637187, 2
66, 643505, 1
66, 1098357, 4
66, 775585, 2
66, 652332, 5
66, 658152, 1
66, 649931, 3
66, 798956, 2
66, 1098387, 5
66, 635058, 1
66, 716627, 2
66, 637766, 4
66, 798400, 5
66, 782601, 1
66, 643505, 1
66, 775585, 1
66, 766453, 5
66, 639749, 3
66, 665029, 4
66, 716406, 3
66, 792705, 3
66, 645730, 1
67, 641958, 2
67, 766453, 3
67, 637187, 3
67, 637187, 5
67, 639749, 4
67, 716406, 5
67, 647830, 4
67, 658152, 4
67, 649931, 1
67, 660231, 2
67, 633160, 2
67, 716406, 1
67, 716415, 1
67, 716413, 5
67, 665029, 4
67, 634992, 5
67, 663150, 3
67, 1098387, 3
67, 716218, 2
67, 637187, 5
67, 664473, 3
67, 641958, 2
67, 716431, 4
67, 646738, 5
67, 635059, 1
67, 715540, 3
67, 665016, 5
67, 637440, 3
67, 646738, 3
67, 633221, 3
67, 795431, 1
67, 716218, 2
67, 798956, 4
67, 658655, 4
67, 665029, 4
67, 798956, 1
67, 660146, 5
67, 652332, 4
67, 716415, 5
67, 716627, 2
67, 646738, 1
67, 633221, 2
67, 647830, 1
67, 1098387, 5
67, 664473, 3
67, 782585, 4
67, 1098387, 3
67, 716431, 3
67, 652332, 3
67, 643505, 2
67, 716627, 5
67, 716406, 4
67, 637766, 2
67, 663150, 3
67, 766453, 5
67, 716218, 3
67, 647830, 2
67, 661188, 5
67, 792705, 1
67, 646738, 2
67, 647830, 3
67, 766453, 1
67, 645730, 3
67, 715540, 5
67, 1098387, 1
67, 766453, 1
67, 658509, 3
68, 665016, 3
68, 716415, 3
68, 715540, 3
68, 658655, 4
68, 792705, 2
68, 635059, 4
68, 766453, 1
68, 716406, 5
68, 633221, 2
68, 633160, 4
68, 663313, 4
68, 716218, 4
68, 658152, 1
68, 652332, 1
68, 660146, 5
68, 641958, 3
68, 716406, 3
68, 637440, 3
68, 665029, 2
68, 637766, 5
68, 646738, 4
68, 1098357, 3
68, 635058, 3
68, 716431, 5
68, 798956, 3
68, 633221, 5
68, 658509, 1
68, 649931, 5
68, 641958, 4
68, 665016, 1
68, 658509, 5
68, 664473, 2
68, 716431, 1
68, 660146, 4
68, 663313, 2
68, 635058, 4
68, 775585, 3
68, 716431, 1
68, 716406, 5
68, 637766, 5
68, 637187, 3
68, 633160, 2
68, 645988, 5
68, 658509, 1
68, 782601, 2
68, 637766, 1
68, 665016, 1
68, 635058, 2
68, 798400, 5
68, 637440, 1
68, 663150, 4
68, 663150, 4
68, 641958, 1
68, 633160, 5
68, 633160, 1
68, 663313, 2
68, 645730, 4
68, 661188, 5
68, 664501, 5
68, 1098387, 3
68, 664473, 5
68, 639749, 2
68, 798956, 3
68, 716218, 2
68, 665029, 1
68, 716218, 4
68, 665029, 3
68, 652332, 4
69, 766453, 2
69, 716218, 3
69, 658509, 5
69, 795431, 2
69, 716627, 5
69, 766453, 1
69, 649931, 1
69, 643505, 4
69, 660146, 2
69, 660231, 5
69, 647830, 1
69, 664501, 3
69, 795431, 4
69, 641958, 1
69, 664501, 2
69, 795431, 1
69, 660146, 2
69, 798400, 2
69, 635059, 2
69, 633221, 5
69, 664147, 4
69, 639749, 3
69, 646738, 5
69, 664147, 4
69, 634992, 1
69, 635059, 3
69, 639749, 2
69, 635059, 1
69, 641958, 3
69, 633221, 2
69, 664147, 4
69, 641958, 2
69, 716627, 3
69, 643505, 4
69, 637187, 3
69, 635058, 2
69, 716218, 5
69, 645730, 4
69, 663150, 5
69, 646738, 4
69, 642660, 4
69, 637187, 4
69, 639749, 2
69, 658152, 1
69, 665029, 1
69, 782585, 4
69, 716413, 1
69, 664147, 4
69, 798400, 1
69, 639749, 2
69, 643505, 5
69, 658655, 1
69, 716218, 3
69, 642660, 5
69, 782585, 2
69, 665016, 1
69, 658509, 4
69, 716431, 3
69, 658655, 3
69, 766453, 3
69, 766453, 4
69, 649931, 4
69, 643505, 2
69, 637440, 1
69, 635059, 3
69, 647830, 3
69, 798400, 4
69, 715540, 2
69, 645988, 2
70, 663150, 5
70, 660231, 1
70, 633221, 2
70, 643505, 3
70, 658152, 1
70, 766453, 1
70, 632155, 1
70, 716218, 2
70, 1098387, 2
70, 782601, 5
70, 716413, 5
70, 633221, 4
70, 775585, 1
70, 661188, 1
70, 665016, 2
70, 782585, 3
70, 663313, 4
70, 782585, 2
70, 716406, 2
70, 664473, 5
70, 782601, 4
70, 658655, 5
70, 649931, 2
70, 782585, 4
70, 782585, 5
70, 1098387, 3
70, 637187, 3
70, 637187, 1
70, 635058, 3
70, 658509, 2
70, 782601, 2
70, 633160, 5
70, 716413, 1
70, 658655, 5
70, 633160, 4
70, 637440, 1
70, 652332, 5
70, 658509, 3
70, 645730, 5
70, 716218, 5
70, 660322, 1
70, 716406, 3
70, 716218, 4
70, 716431, 2
70, 664501, 4
70, 1098357, 4
70, 665029, 3
70, 663150, 5
70, 642660, 1
70, 660231, 5
70, 635058, 1
70, 664501, 1
70, 658152, 2
70, 637766, 3
70, 795431, 5
70, 664473, 3
70, 632155, 3
70, 766453, 1
70, 716413, 2
70, 715540, 4
70, 661188, 2
70, 663150, 4
70, 645988, 1
70, 649931, 3
70, 715540, 3
70, 1098357, 3
70, 633160, 1
70, 658152, 5
70, 645988, 3
70, 782585, 3
71, 716415, 5
71, 665016, 5
71, 645988, 3
71, 632155, 3
71, 716218, 5
71, 639749, 1
71, 663313, 2
71, 633221, 5
71, 795431, 1
71, 716627, 1
71, 633221, 4
71, 658655, 1
71, 634992, 2
71, 641958, 4
71, 663313, 4
71, 642660, 3
71, 664501, 3
71, 663150, 4
71, 782601, 1
71, 639749, 2
71, 664473, 1
71, 664501, 4
71, 635058, 1
71, 665016, 2
71, 632155, 1
71, 664501, 5
71, 716415, 3
71, 664501, 3
71, 1098387, 2
71, 716627, 2
71, 716413, 2
71, 639749, 4
71, 663150, 1
71, 649931, 4
71, 715540, 2
71, 637766, 5
71, 660322, 4
71, 634992, 4
71, 643505, 2
71, 798956, 3
71, 645988, 5
71, 660231, 1
71, 645730, 1
71, 635058, 4
71, 652332, 1
71, 633221, 2
71, 639749, 3
71, 716415, 3
