1, 716218, 1
71, 647830, 2
71, 652332, 5
71, 649931, 1
71, 663313, 5
71, 1098357, 3
71, 1098387, 1
71, 716413, 5
71, 649931, 3
71, 637766, 3
71, 716415, 2
71, 716415, 5
71, 642660, 5
71, 664147, 1
71, 716413, 1
71, 635058, 5
71, 658509, 4
71, 639749, 1
71, 716406, 2
71, 665016, 4
71, 1098387, 1
71, 635058, 2
71, 798956, 4
71, 766453, 3
72, 635059, 5
72, 1098387, 5
72, 798956, 2
72, 647830, 3
72, 663313, 3
72, 715540, 1
72, 716415, 5
72, 795431, 3
72, 632155, 4
72, 663313, 4
72, 715540, 4
72, 766453, 3
72, 782585, 1
72, 795431, 5
72, 645730, 3
72, 637187, 4
72, 665016, 3
72, 766453, 3
72, 633221, 5
72, 632155, 5
72, 639749, 3
72, 782585, 5
72, 634992, 5
72, 661188, 4
72, 664501, 3
72, 1098387, 3
72, 652332, 1
72, 645730, 1
72, 664147, 4
72, 658509, 5
72, 647830, 5
72, 635059, 1
72, 664501, 2
72, 643505, 5
72, 795431, 1
72, 664147, 4
72, 652332, 1
72, 637187, 1
72, 716406, 3
72, 716406, 3
72, 658152, 1
72, 643505, 3
72, 646738, 4
72, 633221, 3
72, 792705, 4
72, 716627, 5
72, 660231, 1
72, 782601, 5
72, 663313, 5
72, 658655, 3
72, 792705, 3
72, 660231, 5
72, 635059, 5
72, 664501, 3
72, 664147, 5
72, 634992, 4
72, 634992, 3
72, 637440, 3
72, 665016, 5
72, 658152, 3
72, 1098357, 4
72, 633160, 4
72, 642660, 2
72, 637766, 1
72, 633160, 4
72, 646738, 3
72, 634992, 1
72, 716218, 1
72, 652332, 5
72, 639749, 4
72, 637440, 5
72, 660231, 5
73, 664147, 3
73, 798400, 1
73, 798400, 3
73, 665029, 1
73, 716413, 4
73, 660231, 1
73, 661188, 2
73, 635059, 2
73, 637187, 3
73, 795431, 2
73, 716415, 5
73, 660322, 1
73, 716406, 3
73, 658509, 2
73, 658152, 2
73, 639749, 4
73, 660146, 1
73, 798956, 1
73, 664147, 2
73, 795431, 3
73, 798400, 2
73, 782601, 5
73, 664473, 4
73, 716406, 4
73, 715540, 2
73, 660231, 5
73, 658509, 3
73, 716406, 3
73, 715540, 3
73, 1098387, 2
73, 641958, 2
73, 639749, 4
73, 658152, 1
73, 649931, 3
73, 645730, 1
73, 632155, 3
73, 782601, 4
73, 782585, 5
73, 632155, 5
73, 798400, 2
73, 652332, 2
73, 633160, 2
73, 660231, 3
73, 716431, 4
73, 634992, 5
73, 658152, 5
73, 1098387, 1
73, 646738, 4
73, 663150, 3
73, 664473, 4
73, 716218, 3
73, 635059, 5
73, 645988, 1
73, 649931, 2
73, 633221, 4
73, 652332, 2
73, 782585, 2
73, 658509, 4
73, 633160, 3
73, 637187, 3
73, 715540, 5
73, 715540, 3
73, 782585, 1
73, 782585, 2
73, 798400, 2
73, 641958, 5
73, 660231, 4
73, 632155, 2
73, 635059, 4
73, 716431, 3
73, 633160, 2
73, 647830, 4
73, 649931, 4
74, 798956, 1
74, 660231, 2
74, 652332, 5
74, 660322, 4
74, 716218, 3
74, 665016, 1
74, 642660, 4
74, 658152, 1
74, 716627, 5
74, 643505, 3
74, 1098357, 5
74, 632155, 2
74, 661188, 4
74, 635058, 5
74, 664147, 4
74, 663313, 3
74, 663150, 2
74, 658152, 2
74, 664147, 3
74, 663313, 4
74, 660146, 3
74, 798956, 2
74, 634992, 4
74, 664501, 2
74, 798956, 5
74, 716406, 1
74, 665016, 4
74, 792705, 2
74, 658655, 1
74, 634992, 1
74, 1098357, 4
74, 635059, 5
74, 658655, 3
74, 660146, 2
74, 637766, 4
74, 637440, 1
74, 663150, 3
74, 1098387, 5
74, 716627, 2
74, 660231, 4
74, 639749, 2
74, 637440, 1
74, 645730, 1
74, 649931, 1
74, 664473, 1
74, 775585, 5
74, 647830, 3
74, 635059, 2
74, 660322, 3
74, 635058, 3
74, 716218, 1
74, 716406, 4
74, 716406, 4
74, 642660, 5
74, 658152, 3
74, 1098387, 5
74, 639749, 3
74, 664147, 1
74, 715540, 3
74, 645988, 1
74, 665029, 1
74, 637187, 4
74, 652332, 4
74, 664147, 4
74, 716431, 3
74, 716431, 3
74, 646738, 4
74, 665029, 1
74, 1098387, 4
74, 663313, 4
74, 645988, 5
74, 1098357, 4
74, 639749, 3
74, 632155, 3
75, 634992, 2
75, 665029, 1
75, 792705, 1
75, 782585, 5
75, 634992, 1
75, 652332, 3
75, 660322, 2
75, 664473, 3
75, 715540, 1
75, 658509, 4
75, 782601, 3
75, 635058, 4
75, 792705, 5
75, 716431, 5
75, 634992, 2
75, 643505, 5
75, 792705, 2
75, 658152, 1
75, 664501, 3
75, 647830, 5
75, 634992, 1
75, 642660, 2
75, 646738, 3
75, 660322, 3
75, 782585, 2
75, 1098387, 4
75, 716406, 5
75, 658509, 1
75, 643505, 2
75, 782585, 1
75, 639749, 5
75, 639749, 2
75, 652332, 3
75, 634992, 2
75, 795431, 4
75, 798400, 4
75, 642660, 4
75, 665029, 5
75, 798400, 2
75, 641958, 3
75, 716218, 3
75, 663313, 4
75, 652332, 2
75, 634992, 5
75, 716431, 5
75, 782585, 1
75, 660322, 2
75, 660322, 1
75, 634992, 1
75, 663150, 1
75, 660231, 4
75, 665029, 5
75, 798400, 1
75, 645988, 5
75, 660231, 2
75, 645988, 1
75, 658655, 5
75, 660322, 2
75, 665029, 4
75, 637766, 1
75, 798956, 5
75, 637440, 3
75, 782585, 3
75, 632155, 4
75, 665016, 1
75, 766453, 2
75, 665016, 4
75, 660146, 2
75, 664473, 4
75, 646738, 4
75, 649931, 3
75, 792705, 5
75, 660322, 4
75, 665016, 4
75, 633160, 4
76, 716218, 2
76, 633160, 1
76, 792705, 2
76, 663313, 5
76, 716415, 1
76, 660146, 4
76, 633221, 3
76, 633221, 3
76, 635058, 1
76, 633221, 2
76, 664501, 1
76, 660146, 3
76, 635058, 1
76, 665029, 1
76, 658152, 1
76, 661188, 4
76, 782585, 3
76, 641958, 5
76, 795431, 1
76, 633221, 3
76, 664473, 3
76, 782601, 3
76, 646738, 3
76, 798956, 1
76, 645988, 1
76, 637440, 5
76, 635059, 1
76, 664473, 4
76, 658509, 2
76, 798400, 4
76, 716627, 4
76, 652332, 3
76, 635059, 5
76, 665029, 1
76, 1098357, 5
76, 643505, 4
76, 798400, 2
76, 633221, 2
76, 637440, 2
76, 663313, 5
76, 716627, 3
76, 716415, 1
76, 641958, 1
76, 637187, 2
76, 658509, 3
76, 795431, 3
76, 641958, 5
76, 663150, 1
76, 634992, 2
76, 658509, 3
76, 792705, 4
76, 1098387, 3
76, 645988, 4
76, 649931, 4
76, 642660, 3
76, 664473, 4
76, 660146, 3
76, 663150, 4
76, 716406, 4
76, 766453, 5
76, 646738, 3
76, 716218, 5
76, 1098357, 3
76, 642660, 2
76, 643505, 2
76, 635059, 4
76, 637440, 3
76, 637766, 2
76, 641958, 3
76, 782601, 5
76, 632155, 3
76, 798400, 4
76, 633221, 1
76, 633221, 2
76, 661188, 3
76, 660231, 1
77, 664473, 4
77, 664147, 3
77, 664501, 4
77, 637766, 4
77, 664147, 3
77, 652332, 4
77, 798400, 5
77, 716406, 2
77, 635058, 5
77, 665029, 5
77, 798400, 1
77, 660231, 5
77, 782585, 3
77, 716627, 5
77, 663150, 4
77, 716406, 5
77, 639749, 4
77, 795431, 3
77, 635059, 3
77, 716406, 3
77, 637187, 4
77, 665016, 3
77, 658509, 4
77, 664501, 3
77, 635059, 3
77, 645988, 5
77, 798956, 3
77, 716406, 2
77, 660322, 2
77, 637440, 1
77, 798400, 5
77, 635059, 3
77, 635059, 5
77, 1098387, 1
77, 798400, 2
77, 637440, 5
77, 660146, 4
77, 634992, 2
77, 766453, 1
77, 716218, 2
77, 652332, 4
77, 716627, 2
77, 664501, 1
77, 637766, 5
77, 646738, 5
77, 663313, 4
77, 663313, 2
77, 637766, 2
77, 652332, 5
77, 637187, 3
77, 775585, 5
77, 792705, 1
77, 664147, 5
77, 775585, 3
77, 766453, 3
77, 716627, 5
77, 645730, 1
77, 782601, 5
77, 766453, 2
77, 658655, 5
77, 665016, 2
77, 652332, 3
77, 635058, 1
77, 660146, 5
77, 645988, 2
77, 634992, 4
77, 633160, 2
77, 649931, 2
77, 1098387, 4
77, 664473, 1
77, 632155, 2
77, 635058, 3
77, 782601, 1
77, 652332, 4
77, 775585, 5
77, 664501, 5
77, 716406, 4
78, 646738, 3
78, 642660, 1
78, 664473, 2
78, 766453, 2
78, 775585, 3
78, 658152, 2
78, 647830, 2
78, 792705, 1
78, 775585, 1
78, 1098387, 4
78, 716431, 3
78, 775585, 1
78, 635058, 2
78, 635059, 5
78, 645730, 1
78, 1098357, 4
78, 775585, 5
78, 716415, 3
78, 645988, 5
78, 795431, 1
78, 766453, 5
78, 632155, 3
78, 637766, 2
78, 795431, 1
78, 658152, 3
78, 634992, 3
78, 716627, 3
78, 660146, 5
78, 664147, 3
78, 658655, 3
78, 665029, 2
78, 798956, 4
78, 649931, 2
78, 795431, 1
78, 664473, 2
78, 715540, 1
78, 782585, 1
78, 660231, 4
78, 635059, 2
78, 716627, 2
78, 633221, 4
78, 1098357, 4
78, 782601, 5
78, 634992, 5
78, 792705, 3
78, 716415, 2
78, 633221, 1
78, 633160, 5
78, 639749, 4
78, 637766, 5
78, 715540, 1
78, 798400, 4
78, 658655, 4
78, 766453, 5
78, 664147, 3
78, 716415, 1
78, 652332, 1
78, 639749, 1
78, 658655, 5
78, 633160, 3
78, 645988, 2
78, 782601, 3
78, 665016, 3
78, 716218, 3
78, 716413, 1
78, 635059, 5
78, 792705, 5
78, 645730, 5
78, 716627, 1
78, 637440, 4
78, 665016, 5
78, 782585, 4
78, 639749, 2
78, 646738, 3
78, 649931, 3
78, 637187, 4
78, 646738, 5
78, 634992, 3
79, 637187, 3
79, 1098387, 3
79, 716413, 5
79, 660231, 1
79, 795431, 4
79, 661188, 3
79, 716218, 4
79, 637766, 5
79, 660322, 5
79, 637766, 3
79, 658509, 2
79, 639749, 5
79, 1098357, 5
79, 660231, 3
79, 632155, 5
79, 798400, 5
79, 775585, 1
79, 665029, 1
79, 635059, 5
79, 792705, 5
79, 647830, 5
79, 664147, 2
79, 649931, 3
79, 665029, 1
79, 658509, 3
79, 664501, 3
79, 635058, 2
79, 645988, 1
79, 795431, 1
79, 641958, 5
79, 716431, 4
79, 665016, 3
79, 664501, 3
79, 647830, 4
79, 795431, 4
79, 635058, 1
79, 795431, 5
79, 716627, 5
79, 792705, 2
79, 645730, 4
79, 715540, 2
79, 637187, 2
79, 646738, 3
79, 798400, 2
79, 798400, 3
79, 635059, 4
79, 660146, 2
79, 795431, 3
79, 664473, 5
79, 633160, 3
79, 637187, 1
79, 664147, 1
79, 798956, 3
79, 645730, 4
79, 663150, 5
79, 661188, 3
79, 715540, 2
79, 716406, 2
79, 775585, 5
79, 663313, 2
79, 646738, 5
79, 660322, 3
79, 645988, 5
79, 663150, 1
79, 633221, 2
79, 665029, 1
79, 639749, 1
79, 642660, 5
79, 658655, 5
79, 632155, 1
79, 658655, 2
79, 716413, 2
79, 658152, 3
79, 716413, 3
79, 652332, 2
79, 661188, 4
79, 798400, 3
79, 632155, 3
79, 632155, 2
80, 658509, 4
80, 775585, 3
80, 792705, 4
80, 716413, 1
80, 642660, 2
80, 664147, 4
80, 792705, 3
80, 782585, 5
80, 716218, 1
80, 798400, 2
80, 661188, 5
80, 792705, 1
80, 645988, 2
80, 637187, 1
80, 1098357, 5
80, 716415, 2
80, 798400, 2
80, 643505, 1
80, 647830, 1
80, 716627, 4
80, 642660, 2
80, 658509, 2
80, 716406, 5
80, 795431, 5
80, 660322, 2
80, 716431, 3
80, 766453, 3
80, 798956, 1
80, 649931, 4
80, 637766, 2
80, 658655, 2
80, 652332, 5
80, 660146, 5
80, 661188, 5
80, 645988, 4
80, 792705, 1
80, 641958, 1
80, 664501, 3
80, 716431, 5
80, 664501, 4
80, 639749, 5
80, 716406, 1
80, 639749, 4
80, 663313, 5
80, 643505, 5
80, 637187, 4
80, 658655, 2
80, 766453, 5
80, 645730, 3
80, 645988, 2
80, 661188, 5
80, 664147, 5
80, 643505, 4
80, 716415, 5
80, 643505, 5
80, 643505, 5
80, 798400, 3
80, 716627, 4
80, 663150, 5
80, 639749, 2
80, 664473, 4
80, 635058, 3
80, 766453, 4
80, 634992, 4
80, 658509, 3
80, 634992, 5
80, 633160, 2
80, 766453, 4
80, 635058, 3
80, 716431, 3
80, 775585, 4
80, 658152, 4
80, 766453, 2
80, 658655, 4
80, 639749, 5
80, 658655, 3
80, 647830, 4
80, 647830, 3
80, 639749, 1
80, 660146, 2
81, 634992, 2
81, 637766, 2
81, 637440, 2
81, 633160, 1
81, 643505, 1
81, 716413, 4
81, 716218, 2
81, 658509, 2
81, 645730, 3
81, 632155, 3
81, 782601, 5
81, 664147, 4
81, 633221, 3
81, 641958, 5
81, 664473, 5
81, 665029, 5
81, 766453, 4
81, 637766, 1
81, 792705, 3
81, 715540, 3
81, 637440, 4
81, 633221, 2
81, 641958, 1
81, 643505, 3
81, 1098357, 5
81, 660231, 2
81, 782585, 1
81, 637187, 3
81, 663150, 2
81, 633160, 5
81, 634992, 1
81, 716406, 5
81, 664473, 3
81, 658152, 5
81, 633221, 2
81, 782601, 5
81, 639749, 2
81, 782601, 3
81, 1098387, 5
81, 632155, 3
81, 642660, 3
81, 716431, 5
81, 665016, 2
81, 1098387, 1
81, 792705, 4
81, 665029, 1
81, 661188, 5
81, 665016, 2
81, 660146, 5
81, 635059, 3
81, 637440, 4
81, 646738, 5
81, 782585, 2
81, 639749, 1
81, 664473, 4
81, 660322, 3
81, 646738, 3
81, 639749, 4
81, 1098357, 5
81, 716415, 5
81, 637766, 1
81, 798956, 5
81, 798956, 4
81, 658152, 3
81, 798400, 2
81, 798956, 5
81, 658509, 5
81, 798400, 3
81, 643505, 2
81, 716627, 4
81, 660231, 5
81, 637440, 2
81, 664501, 5
81, 635058, 5
81, 649931, 2
81, 645988, 5
81, 665029, 2
81, 637187, 5
81, 792705, 3
81, 637766, 3
81, 664147, 5
82, 637440, 3
82, 795431, 5
82, 798956, 1
82, 642660, 5
82, 663150, 2
82, 652332, 2
82, 658655, 3
82, 647830, 2
82, 792705, 5
82, 661188, 4
82, 775585, 4
82, 639749, 1
82, 639749, 4
82, 645988, 2
82, 658152, 5
82, 716413, 3
82, 635058, 1
82, 664473, 4
82, 634992, 5
82, 716431, 1
82, 665029, 2
82, 645730, 4
82, 664501, 2
82, 658509, 5
82, 645730, 5
82, 633221, 5
82, 716627, 5
82, 637440, 2
82, 645988, 1
82, 665016, 2
82, 635059, 2
82, 1098387, 4
82, 716627, 2
82, 652332, 5
82, 645730, 4
82, 637766, 3
82, 660322, 2
82, 798956, 2
82, 782601, 4
82, 798956, 4
82, 660322, 3
82, 660146, 3
82, 647830, 5
82, 1098357, 5
82, 658509, 5
82, 635058, 3
82, 798956, 1
82, 664147, 2
82, 660146, 2
82, 665016, 3
82, 782601, 4
82, 798400, 1
82, 635058, 2
82, 665029, 5
82, 649931, 1
82, 663313, 3
82, 782601, 3
82, 637766, 3
82, 637766, 1
82, 782585, 1
82, 637440, 4
82, 658509, 4
82, 716431, 4
82, 637187, 5
82, 637766, 4
82, 664473, 3
82, 637440, 1
82, 792705, 3
82, 658655, 3
82, 652332, 2
82, 716431, 3
82, 792705, 2
82, 658655, 4
82, 634992, 1
82, 775585, 2
82, 798400, 5
82, 661188, 1
82, 652332, 3
82, 649931, 3
82, 658509, 5
82, 664147, 2
82, 632155, 3
83, 664147, 4
83, 716431, 3
83, 633221, 5
83, 792705, 1
83, 641958, 5
83, 664147, 2
83, 798400, 3
83, 660231, 1
83, 1098387, 4
83, 635059, 3
83, 798400, 1
83, 643505, 1
83, 663313, 1
83, 716413, 4
83, 635059, 4
83, 782601, 3
83, 647830, 5
83, 716627, 5
83, 782585, 2
83, 716413, 5
83, 634992, 2
83, 634992, 2
83, 716413, 4
83, 658655, 5
83, 664501, 5
83, 635058, 2
83, 716413, 1
83, 658655, 4
83, 798400, 1
83, 663313, 5
83, 634992, 2
83, 643505, 5
83, 664473, 1
83, 649931, 5
83, 658152, 5
83, 716431, 3
83, 664501, 5
83, 715540, 1
83, 766453, 4
83, 664473, 4
83, 658509, 4
83, 775585, 5
83, 664147, 5
83, 637766, 3
83, 716415, 2
83, 716413, 3
83, 1098387, 4
83, 645988, 5
83, 665016, 2
83, 642660, 3
83, 652332, 5
83, 645988, 2
83, 658509, 4
83, 798956, 2
83, 798400, 1
83, 637187, 1
83, 637766, 1
83, 660146, 3
83, 660146, 3
83, 1098387, 3
83, 716627, 1
83, 715540, 1
83, 645730, 3
83, 658509, 5
83, 643505, 5
83, 716431, 2
83, 642660, 4
83, 652332, 4
83, 660231, 5
83, 663150, 2
83, 716218, 1
83, 663150, 5
83, 635058, 4
83, 782585, 3
83, 637766, 3
83, 635058, 5
83, 716413, 5
83, 649931, 4
83, 649931, 1
83, 665016, 5
83, 766453, 4
83, 634992, 1
83, 658655, 4
84, 665029, 4
84, 663313, 4
84, 635058, 2
84, 632155, 4
84, 665029, 2
84, 642660, 1
84, 792705, 3
84, 634992, 5
84, 663313, 1
84, 663313, 2
84, 635059, 5
84, 715540, 4
84, 637766, 2
84, 664501, 3
84, 664147, 5
84, 649931, 4
84, 637187, 2
84, 643505, 4
84, 652332, 5
84, 641958, 5
84, 663150, 4
84, 637440, 1
84, 715540, 3
84, 645988, 5
84, 795431, 2
84, 633160, 2
84, 792705, 2
84, 639749, 2
84, 645988, 5
84, 795431, 1
84, 665029, 1
84, 635058, 3
84, 635059, 5
84, 660322, 3
84, 665016, 1
84, 716415, 2
84, 649931, 4
84, 715540, 3
84, 782585, 3
84, 798956, 4
84, 1098387, 4
84, 643505, 1
84, 634992, 5
84, 716431, 5
84, 645730, 4
84, 660146, 3
84, 660322, 4
84, 660146, 2
84, 634992, 3
84, 664473, 4
84, 637766, 3
84, 639749, 1
84, 660146, 2
84, 664501, 3
84, 647830, 5
84, 641958, 4
84, 634992, 3
84, 664501, 5
84, 658509, 4
84, 645988, 1
84, 665029, 3
84, 633160, 1
84, 643505, 1
84, 642660, 4
84, 665029, 5
84, 637187, 4
84, 782601, 1
84, 633160, 3
84, 637187, 4
84, 716415, 1
84, 663313, 1
84, 663313, 3
84, 646738, 3
84, 664147, 4
84, 663150, 3
84, 660231, 3
84, 643505, 4
84, 649931, 1
84, 792705, 4
84, 634992, 4
84, 660231, 5
84, 649931, 3
84, 635059, 1
84, 633160, 1
85, 635058, 4
85, 665016, 3
85, 639749, 1
85, 715540, 4
85, 716413, 4
85, 637766, 5
85, 716413, 4
85, 637766, 1
85, 639749, 4
85, 664147, 4
85, 716415, 1
85, 652332, 3
85, 665029, 2
85, 646738, 5
85, 660231, 1
85, 637440, 1
85, 643505, 3
85, 658509, 5
85, 637187, 5
85, 665016, 2
85, 637440, 5
85, 660231, 5
85, 766453, 4
85, 658152, 5
85, 664501, 2
85, 795431, 4
85, 665016, 5
85, 641958, 3
85, 639749, 5
85, 792705, 4
85, 766453, 1
85, 715540, 1
85, 716413, 3
85, 660322, 2
85, 647830, 2
85, 664473, 3
85, 775585, 4
85, 634992, 2
85, 633221, 5
85, 652332, 3
85, 635059, 1
85, 782585, 4
85, 645988, 2
85, 1098357, 4
85, 649931, 1
85, 645988, 3
85, 664501, 2
85, 782601, 3
85, 634992, 4
85, 632155, 4
85, 665016, 5
85, 633221, 3
85, 643505, 5
85, 633221, 4
85, 798956, 3
85, 660322, 4
85, 663150, 4
85, 641958, 4
85, 637766, 5
85, 637766, 4
85, 663150, 5
85, 716627, 1
85, 639749, 3
85, 716406, 4
85, 792705, 5
85, 635058, 5
85, 1098357, 3
85, 645730, 3
85, 663313, 5
85, 641958, 2
85, 635058, 1
85, 661188, 2
85, 660322, 2
85, 798400, 5
85, 1098387, 2
85, 660322, 4
85, 647830, 5
85, 665029, 5
85, 639749, 1
85, 646738, 2
85, 649931, 3
85, 795431, 3
85, 766453, 3
85, 775585, 1
85, 766453, 4
86, 716415, 2
86, 642660, 2
86, 664147, 5
86, 645988, 4
86, 635059, 2
86, 665016, 1
86, 665016, 4
86, 716415, 4
86, 658655, 4
86, 715540, 5
86, 798400, 4
86, 798400, 3
86, 647830, 3
86, 633160, 3
86, 716406, 5
86, 646738, 3
86, 643505, 5
86, 652332, 2
86, 798400, 2
86, 766453, 1
86, 643505, 1
86, 646738, 4
86, 663313, 2
86, 665029, 1
86, 782585, 5
86, 637440, 1
86, 792705, 5
86, 633221, 5
86, 647830, 2
86, 716627, 2
86, 795431, 4
86, 716406, 5
86, 664147, 4
86, 663150, 3
86, 716431, 4
86, 660146, 4
86, 660146, 5
86, 798956, 4
86, 649931, 2
86, 649931, 1
86, 634992, 2
86, 646738, 2
86, 782601, 4
86, 716627, 1
86, 766453, 4
86, 792705, 5
86, 663313, 2
86, 658152, 1
86, 660146, 1
86, 647830, 2
86, 633160, 2
86, 716218, 2
86, 643505, 2
86, 645730, 2
86, 632155, 4
86, 716415, 2
86, 658655, 2
86, 716627, 4
86, 660231, 3
86, 766453, 3
86, 782585, 4
86, 646738, 3
86, 661188, 3
86, 643505, 5
86, 665016, 2
86, 645730, 1
86, 716415, 1
86, 658655, 3
86, 716218, 4
86, 661188, 2
86, 661188, 2
86, 775585, 5
86, 792705, 2
86, 663150, 1
86, 716431, 5
86, 798400, 1
86, 665016, 3
86, 663150, 4
86, 646738, 1
86, 647830, 3
86, 632155, 3
86, 647830, 5
86, 663313, 5
86, 647830, 3
86, 716218, 5
86, 660146, 1
87, 664147, 5
87, 643505, 5
87, 635059, 1
87, 782585, 1
87, 635058, 3
87, 643505, 3
87, 665016, 4
87, 664147, 4
87, 716627, 4
87, 664147, 2
87, 798956, 4
87, 782585, 3
87, 716627, 1
87, 716406, 5
87, 635058, 3
87, 645730, 2
87, 637187, 3
87, 645730, 3
87, 661188, 1
87, 792705, 2
87, 1098357, 1
87, 658152, 2
87, 716415, 5
87, 663150, 5
87, 649931, 4
87, 660322, 3
87, 716627, 2
87, 649931, 4
87, 635059, 5
87, 775585, 1
87, 643505, 3
87, 665029, 3
87, 663313, 3
87, 647830, 1
87, 782601, 1
87, 782585, 5
87, 716413, 1
87, 664501, 3
87, 649931, 5
87, 660231, 4
87, 635058, 4
87, 635059, 4
87, 642660, 1
87, 664147, 2
87, 647830, 1
87, 634992, 3
87, 664501, 2
87, 646738, 4
87, 646738, 2
87, 642660, 3
87, 658509, 4
87, 641958, 5
87, 652332, 2
87, 645988, 5
87, 652332, 1
87, 641958, 5
87, 1098357, 4
87, 782585, 4
87, 658509, 3
