1, 716218, 1
87, 782601, 5
87, 716218, 2
87, 716218, 5
87, 664473, 2
87, 716413, 5
87, 646738, 2
87, 665029, 5
87, 646738, 4
87, 643505, 4
87, 639749, 4
87, 664501, 4
87, 660322, 4
87, 792705, 5
87, 643505, 3
87, 782601, 5
87, 645730, 5
87, 660231, 1
87, 782585, 3
87, 660322, 4
87, 782601, 2
87, 665016, 5
87, 642660, 1
87, 637766, 4
87, 716431, 3
87, 647830, 1
87, 645988, 3
87, 645730, 5
87, 658509, 4
88, 637187, 5
88, 646738, 3
88, 641958, 4
88, 792705, 1
88, 664147, 4
88, 647830, 5
88, 1098357, 4
88, 716406, 3
88, 716415, 3
88, 766453, 4
88, 633221, 2
88, 639749, 3
88, 716627, 2
88, 646738, 1
88, 715540, 5
88, 642660, 2
88, 647830, 2
88, 632155, 2
88, 1098387, 3
88, 1098357, 3
88, 716415, 3
88, 635058, 2
88, 775585, 3
88, 716413, 3
88, 635058, 4
88, 642660, 2
88, 664147, 5
88, 716413, 5
88, 658152, 3
88, 716406, 2
88, 646738, 1
88, 716627, 1
88, 782601, 3
88, 658655, 2
88, 664147, 4
88, 643505, 5
88, 1098357, 1
88, 652332, 5
88, 660146, 4
88, 660231, 1
88, 664501, 5
88, 645988, 1
88, 716415, 2
88, 716627, 2
88, 798956, 4
88, 635058, 5
88, 642660, 1
88, 663313, 3
88, 649931, 1
88, 715540, 5
88, 639749, 4
88, 637440, 5
88, 1098357, 4
88, 775585, 2
88, 792705, 3
88, 645988, 3
88, 798956, 1
88, 660231, 3
88, 716627, 5
88, 782601, 2
88, 639749, 5
88, 632155, 5
88, 645988, 4
88, 716431, 5
88, 637440, 2
88, 775585, 4
88, 649931, 2
88, 637440, 5
88, 645730, 1
88, 798956, 2
88, 716413, 2
88, 661188, 1
88, 716627, 3
88, 663150, 5
88, 663313, 3
88, 716406, 5
88, 658509, 5
88, 798956, 1
88, 663150, 3
88, 647830, 2
88, 795431, 3
88, 663313, 5
88, 637766, 2
88, 637440, 2
88, 633160, 2
88, 663313, 2
88, 652332, 4
88, 798400, 3
89, 645730, 4
89, 798956, 4
89, 716218, 2
89, 660322, 1
89, 775585, 5
89, 660146, 3
89, 663313, 1
89, 633221, 5
89, 716627, 4
89, 715540, 4
89, 660146, 5
89, 716406, 1
89, 652332, 4
89, 716406, 2
89, 635058, 3
89, 660146, 5
89, 798400, 5
89, 663150, 4
89, 643505, 5
89, 643505, 4
89, 1098387, 3
89, 643505, 5
89, 661188, 3
89, 664501, 3
89, 658509, 1
89, 652332, 2
89, 642660, 5
89, 798956, 3
89, 665016, 3
89, 663150, 5
89, 652332, 4
89, 715540, 2
89, 716413, 1
89, 795431, 4
89, 1098387, 1
89, 716218, 3
89, 633221, 3
89, 716431, 4
89, 775585, 3
89, 660231, 2
89, 637766, 1
89, 795431, 5
89, 652332, 3
89, 637187, 2
89, 660322, 3
89, 637440, 3
89, 798400, 3
89, 665029, 2
89, 798400, 3
89, 798400, 1
89, 660322, 2
89, 665016, 4
89, 658509, 3
89, 660322, 4
89, 716406, 2
89, 658152, 4
89, 782601, 2
89, 1098357, 2
89, 664147, 5
89, 766453, 3
89, 1098357, 1
89, 775585, 5
89, 645988, 1
89, 649931, 3
89, 642660, 3
89, 665016, 3
89, 716218, 1
89, 643505, 5
89, 775585, 2
89, 652332, 1
89, 716431, 3
89, 641958, 4
89, 641958, 3
89, 661188, 4
89, 798400, 1
89, 1098357, 5
89, 663150, 3
89, 643505, 3
89, 716406, 5
89, 792705, 5
89, 634992, 4
89, 795431, 4
89, 637766, 4
89, 658655, 5
89, 637187, 1
89, 660146, 5
89, 716627, 1
89, 716218, 5
89, 637440, 3
90, 634992, 5
90, 795431, 1
90, 716218, 4
90, 647830, 1
90, 635058, 2
90, 641958, 1
90, 716627, 1
90, 716431, 1
90, 716627, 2
90, 645730, 5
90, 633221, 3
90, 664473, 3
90, 643505, 1
90, 660322, 3
90, 782585, 5
90, 1098357, 5
90, 716415, 3
90, 658509, 1
90, 641958, 3
90, 637440, 4
90, 716218, 4
90, 664501, 1
90, 658509, 3
90, 661188, 1
90, 658152, 5
90, 634992, 1
90, 658152, 2
90, 633221, 1
90, 639749, 5
90, 716415, 4
90, 632155, 5
90, 637766, 2
90, 664473, 4
90, 798400, 4
90, 664473, 5
90, 775585, 1
90, 639749, 5
90, 649931, 3
90, 664473, 2
90, 658152, 1
90, 633221, 5
90, 663150, 2
90, 652332, 2
90, 633221, 1
90, 645730, 3
90, 643505, 4
90, 663313, 4
90, 642660, 2
90, 665016, 3
90, 646738, 1
90, 716415, 1
90, 1098357, 2
90, 715540, 1
90, 642660, 3
90, 664147, 1
90, 642660, 5
90, 782601, 4
90, 637766, 3
90, 649931, 4
90, 637440, 3
90, 716627, 1
90, 775585, 4
90, 795431, 1
90, 634992, 2
90, 716431, 2
90, 660146, 2
90, 716218, 5
90, 716413, 3
90, 634992, 1
90, 798400, 2
90, 634992, 5
90, 645988, 4
90, 715540, 1
90, 716431, 1
90, 660146, 4
90, 660231, 5
90, 716218, 5
90, 645988, 4
90, 766453, 1
90, 634992, 4
90, 647830, 5
90, 645730, 4
90, 716431, 4
90, 766453, 3
90, 637440, 2
90, 637766, 3
90, 716406, 5
90, 663313, 2
90, 716415, 5
90, 665029, 3
91, 716406, 3
91, 664501, 3
91, 633160, 2
91, 639749, 3
91, 647830, 1
91, 663313, 2
91, 716406, 2
91, 645730, 5
91, 658655, 2
91, 716413, 1
91, 663150, 5
91, 637440, 2
91, 658509, 4
91, 792705, 4
91, 658655, 1
91, 716413, 3
91, 716415, 4
91, 658509, 5
91, 634992, 3
91, 795431, 5
91, 716413, 2
91, 643505, 3
91, 716431, 1
91, 766453, 4
91, 637440, 2
91, 641958, 4
91, 635058, 2
91, 664473, 4
91, 660322, 3
91, 664501, 1
91, 645730, 1
91, 798956, 4
91, 637440, 5
91, 639749, 5
91, 642660, 5
91, 637440, 2
91, 660322, 4
91, 716627, 3
91, 658152, 4
91, 663150, 1
91, 798400, 5
91, 649931, 5
91, 716413, 3
91, 649931, 1
91, 1098357, 5
91, 646738, 1
91, 635059, 2
91, 645988, 1
91, 660231, 2
91, 716218, 2
91, 637766, 4
91, 716431, 5
91, 792705, 4
91, 637187, 5
91, 632155, 2
91, 658509, 1
91, 716413, 4
91, 649931, 2
91, 664147, 4
91, 660231, 2
91, 664501, 1
91, 716406, 5
91, 661188, 2
91, 660146, 3
91, 1098387, 4
91, 635058, 1
91, 658655, 2
91, 658509, 3
91, 782601, 5
91, 716431, 1
91, 664147, 2
91, 635058, 3
91, 795431, 2
91, 664473, 4
91, 661188, 2
91, 633160, 5
91, 782585, 2
91, 642660, 2
91, 652332, 2
91, 647830, 2
91, 716627, 3
91, 641958, 4
91, 664501, 4
91, 635059, 1
91, 716431, 3
91, 792705, 2
91, 634992, 2
91, 634992, 2
91, 637766, 4
91, 634992, 2
91, 663313, 2
92, 716406, 5
92, 664501, 4
92, 664473, 4
92, 716415, 5
92, 663150, 5
92, 658509, 2
92, 716627, 5
92, 664501, 4
92, 798956, 5
92, 716415, 1
92, 632155, 5
92, 1098357, 1
92, 645988, 2
92, 664501, 2
92, 716406, 3
92, 665029, 5
92, 716415, 5
92, 766453, 2
92, 637766, 3
92, 660231, 4
92, 646738, 4
92, 645988, 5
92, 716431, 4
92, 716218, 2
92, 716415, 5
92, 649931, 4
92, 634992, 4
92, 642660, 3
92, 798400, 3
92, 782585, 4
92, 643505, 4
92, 639749, 3
92, 664147, 1
92, 647830, 2
92, 766453, 3
92, 792705, 5
92, 637187, 5
92, 766453, 2
92, 715540, 1
92, 716431, 1
92, 664473, 3
92, 664473, 3
92, 1098387, 3
92, 716415, 1
92, 645730, 2
92, 665029, 3
92, 1098357, 1
92, 645730, 4
92, 766453, 3
92, 792705, 3
92, 798956, 1
92, 663150, 5
92, 649931, 2
92, 792705, 5
92, 652332, 2
92, 658509, 5
92, 1098357, 4
92, 637187, 5
92, 646738, 4
92, 647830, 4
92, 646738, 5
92, 798956, 4
92, 782585, 5
92, 716627, 4
92, 634992, 5
92, 792705, 4
92, 645730, 4
92, 664147, 5
92, 652332, 4
92, 660322, 3
92, 716413, 5
92, 716627, 3
92, 665016, 3
92, 637440, 4
92, 1098357, 5
92, 1098387, 2
92, 664501, 5
92, 663313, 1
92, 664147, 1
92, 716431, 4
92, 633221, 4
92, 716413, 5
92, 782585, 4
92, 665029, 4
92, 633160, 1
92, 660322, 1
92, 664147, 3
92, 1098387, 4
92, 660146, 4
92, 663313, 4
92, 637187, 3
92, 798956, 2
93, 716218, 1
93, 716218, 1
93, 1098387, 4
93, 665029, 2
93, 660322, 5
93, 716218, 1
93, 647830, 5
93, 664147, 5
93, 716406, 2
93, 639749, 2
93, 665029, 3
93, 798956, 5
93, 649931, 5
93, 634992, 3
93, 647830, 3
93, 641958, 2
93, 637187, 1
93, 716431, 3
93, 795431, 2
93, 798400, 4
93, 639749, 3
93, 663150, 5
93, 658509, 1
93, 634992, 1
93, 795431, 4
93, 660231, 1
93, 665016, 1
93, 646738, 3
93, 716431, 5
93, 634992, 4
93, 633221, 3
93, 643505, 3
93, 665029, 1
93, 652332, 1
93, 645988, 5
93, 716627, 5
93, 635059, 5
93, 716413, 1
93, 645730, 2
93, 660322, 1
93, 652332, 1
93, 664473, 1
93, 658509, 1
93, 632155, 5
93, 663313, 2
93, 646738, 1
93, 658509, 5
93, 633160, 1
93, 649931, 1
93, 715540, 5
93, 664501, 1
93, 663150, 4
93, 716627, 3
93, 660322, 4
93, 634992, 1
93, 649931, 3
93, 798956, 5
93, 716431, 5
93, 660231, 1
93, 716415, 3
93, 660231, 2
93, 792705, 3
93, 642660, 3
93, 795431, 5
93, 645730, 5
93, 641958, 2
93, 798400, 3
93, 649931, 5
93, 795431, 2
93, 775585, 5
93, 652332, 4
93, 661188, 5
93, 641958, 3
93, 716413, 3
93, 798956, 5
93, 645988, 4
93, 716218, 2
93, 664501, 1
93, 798956, 1
93, 716406, 4
93, 664147, 5
93, 782585, 1
93, 664473, 2
93, 775585, 4
93, 1098357, 3
93, 658655, 5
93, 664147, 3
93, 715540, 2
93, 639749, 2
93, 637440, 2
93, 664473, 5
93, 716218, 3
93, 633221, 2
94, 658509, 3
94, 633221, 3
94, 645730, 2
94, 642660, 5
94, 782585, 3
94, 775585, 2
94, 782601, 2
94, 716431, 1
94, 782601, 4
94, 632155, 2
94, 643505, 1
94, 766453, 2
94, 664501, 2
94, 633221, 1
94, 641958, 2
94, 716413, 3
94, 660231, 3
94, 660231, 2
94, 664473, 1
94, 637187, 1
94, 647830, 1
94, 658509, 1
94, 647830, 4
94, 649931, 2
94, 647830, 2
94, 660322, 5
94, 716413, 3
94, 632155, 1
94, 658655, 4
94, 637440, 5
94, 633221, 1
94, 637440, 4
94, 634992, 2
94, 641958, 5
94, 637187, 5
94, 792705, 4
94, 716431, 5
94, 766453, 2
94, 645988, 4
94, 637187, 1
94, 660322, 4
94, 633221, 3
94, 658655, 1
94, 649931, 4
94, 647830, 5
94, 646738, 1
94, 716627, 2
94, 637440, 2
94, 798400, 3
94, 647830, 1
94, 641958, 5
94, 665016, 3
94, 716627, 4
94, 716413, 5
94, 782601, 2
94, 716218, 4
94, 716415, 4
94, 637766, 1
94, 646738, 5
94, 665016, 1
94, 795431, 4
94, 792705, 1
94, 766453, 5
94, 665029, 3
94, 647830, 3
94, 795431, 1
94, 646738, 1
94, 716413, 4
94, 795431, 3
94, 665016, 3
94, 633160, 3
94, 635058, 2
94, 1098387, 1
94, 633160, 4
94, 633221, 4
94, 716431, 4
94, 637440, 1
94, 652332, 2
94, 647830, 2
94, 658509, 5
94, 660231, 3
94, 637440, 2
94, 795431, 3
94, 634992, 4
94, 664473, 4
94, 658655, 1
94, 660146, 1
94, 665029, 5
94, 634992, 5
94, 782585, 1
94, 645730, 4
94, 633221, 4
94, 632155, 1
94, 643505, 2
95, 660146, 5
95, 664501, 5
95, 633221, 4
95, 646738, 2
95, 661188, 1
95, 716413, 1
95, 634992, 2
95, 660322, 2
95, 658509, 3
95, 798956, 4
95, 647830, 2
95, 665016, 1
95, 775585, 4
95, 658655, 4
95, 632155, 2
95, 632155, 4
95, 658655, 1
95, 645988, 2
95, 660231, 1
95, 647830, 1
95, 637440, 5
95, 635059, 2
95, 716413, 4
95, 647830, 5
95, 716627, 2
95, 633221, 1
95, 716406, 4
95, 1098387, 3
95, 663313, 4
95, 645988, 2
95, 633160, 2
95, 635059, 1
95, 715540, 4
95, 660231, 3
95, 637440, 4
95, 633221, 2
95, 665029, 3
95, 634992, 1
95, 1098357, 2
95, 664473, 1
95, 649931, 1
95, 715540, 3
95, 716627, 3
95, 658655, 1
95, 663150, 3
95, 635058, 1
95, 716406, 4
95, 716627, 5
95, 782601, 2
95, 646738, 5
95, 716413, 1
95, 633160, 3
95, 792705, 4
95, 665029, 3
95, 658509, 3
95, 652332, 3
95, 715540, 1
95, 766453, 2
95, 635058, 1
95, 637440, 4
95, 716431, 1
95, 658152, 5
95, 716431, 3
95, 792705, 5
95, 665016, 5
95, 635058, 4
95, 716406, 4
95, 637440, 4
95, 637187, 5
95, 645730, 3
95, 1098357, 3
95, 1098357, 3
95, 665029, 3
95, 647830, 4
95, 645730, 3
95, 633221, 3
95, 637766, 5
95, 641958, 5
95, 632155, 5
95, 637440, 2
95, 637766, 1
95, 716406, 1
95, 665029, 1
95, 652332, 3
95, 633160, 2
95, 661188, 2
95, 792705, 3
95, 1098387, 2
95, 661188, 5
95, 716627, 4
95, 633160, 5
95, 639749, 4
95, 658655, 3
95, 716218, 5
95, 660322, 4
96, 635058, 3
96, 660231, 4
96, 641958, 5
96, 661188, 4
96, 716627, 5
96, 634992, 3
96, 798400, 3
96, 641958, 2
96, 716406, 5
96, 633221, 4
96, 646738, 5
96, 664473, 4
96, 649931, 4
96, 658509, 3
96, 715540, 1
96, 716415, 1
96, 792705, 5
96, 635058, 1
96, 639749, 2
96, 635059, 5
96, 664473, 3
96, 665016, 5
96, 782585, 5
96, 663313, 1
96, 661188, 1
96, 637440, 4
96, 1098357, 1
96, 664501, 4
96, 632155, 3
96, 795431, 5
96, 658152, 1
96, 716413, 1
96, 645730, 5
96, 665029, 2
96, 663150, 2
96, 649931, 5
96, 795431, 5
96, 775585, 3
96, 716627, 3
96, 663313, 5
96, 795431, 2
96, 639749, 2
96, 660322, 2
96, 665016, 5
96, 775585, 3
96, 658655, 2
96, 795431, 2
96, 645730, 2
96, 795431, 1
96, 646738, 4
96, 635059, 3
96, 782585, 4
96, 658152, 5
96, 716431, 2
96, 660322, 2
96, 795431, 2
96, 658152, 1
96, 637440, 4
96, 637766, 5
96, 646738, 1
96, 632155, 2
96, 664473, 5
96, 795431, 4
96, 646738, 4
96, 663313, 2
96, 775585, 5
96, 715540, 3
96, 658152, 5
96, 661188, 3
96, 660322, 4
96, 716406, 5
96, 716406, 2
96, 716413, 2
96, 641958, 3
96, 633221, 3
96, 639749, 4
96, 716431, 5
96, 665029, 3
96, 1098387, 2
96, 1098357, 1
96, 663313, 3
96, 639749, 3
96, 1098357, 4
96, 635059, 1
96, 798956, 4
96, 782585, 2
96, 652332, 4
96, 782601, 3
96, 664501, 5
96, 798400, 3
96, 660231, 4
96, 637766, 5
96, 633221, 1
96, 649931, 4
96, 645988, 1
96, 658152, 2
97, 1098387, 3
97, 635058, 3
97, 660322, 3
97, 782585, 3
97, 635059, 2
97, 658152, 2
97, 716413, 5
97, 645988, 2
97, 665016, 5
97, 642660, 5
97, 660231, 1
97, 637440, 1
97, 652332, 1
97, 639749, 5
97, 663313, 5
97, 641958, 3
97, 663150, 3
97, 649931, 5
97, 782601, 1
97, 637187, 4
97, 798400, 3
97, 658152, 4
97, 663150, 3
97, 716413, 1
97, 635058, 4
97, 641958, 1
97, 798400, 5
97, 792705, 5
97, 715540, 4
97, 658655, 2
97, 660322, 5
97, 716431, 2
97, 643505, 4
97, 663313, 5
97, 664147, 3
97, 782585, 5
97, 646738, 5
97, 798956, 4
97, 775585, 4
97, 1098357, 2
97, 633221, 4
97, 632155, 4
97, 658152, 5
97, 642660, 1
97, 798956, 1
97, 665016, 2
97, 637766, 2
97, 637766, 5
97, 645988, 5
97, 766453, 5
97, 639749, 2
97, 641958, 3
97, 664147, 2
97, 645988, 4
97, 658655, 3
97, 664147, 2
97, 716627, 2
97, 645988, 2
97, 716413, 2
97, 639749, 1
97, 664147, 5
97, 716406, 3
97, 645988, 1
97, 1098357, 4
97, 635059, 4
97, 716218, 3
97, 795431, 3
97, 782585, 1
97, 665029, 3
97, 633221, 5
97, 716413, 3
97, 645988, 5
97, 658655, 1
97, 660322, 3
97, 645988, 2
97, 716415, 4
97, 664147, 4
97, 649931, 1
97, 632155, 5
97, 637766, 3
97, 716627, 3
97, 658509, 3
97, 715540, 1
97, 637440, 2
97, 633221, 4
97, 716415, 1
97, 632155, 3
97, 658509, 3
97, 716415, 2
97, 637766, 5
97, 716413, 2
97, 716413, 4
97, 645988, 2
97, 645988, 1
97, 782585, 5
97, 716431, 3
97, 1098357, 5
98, 646738, 1
98, 716218, 3
98, 782585, 3
98, 1098357, 5
98, 716218, 1
98, 664147, 4
98, 641958, 5
98, 782585, 2
98, 637766, 3
98, 633221, 4
98, 647830, 3
98, 637766, 2
98, 798956, 2
98, 658152, 3
98, 635059, 2
98, 658152, 4
98, 645988, 4
98, 782585, 2
98, 635058, 3
98, 663150, 5
98, 782601, 3
98, 665029, 5
98, 645730, 5
98, 660146, 3
98, 633221, 3
98, 637187, 4
98, 665029, 2
98, 633160, 4
98, 716413, 1
98, 647830, 4
98, 634992, 2
98, 637187, 2
98, 635059, 5
98, 660322, 5
98, 643505, 4
98, 663150, 2
98, 632155, 1
98, 782601, 2
98, 1098387, 4
98, 637187, 3
98, 637187, 1
98, 643505, 1
98, 658509, 4
98, 660231, 5
98, 716431, 4
98, 660231, 3
98, 792705, 5
98, 658509, 3
98, 775585, 5
98, 665029, 3
98, 782601, 2
98, 646738, 2
98, 1098357, 5
98, 665029, 4
98, 716406, 3
98, 665029, 3
98, 660322, 3
98, 782585, 4
98, 641958, 2
98, 798956, 1
98, 663313, 5
98, 660146, 2
98, 792705, 5
98, 639749, 1
98, 1098357, 1
98, 665029, 5
98, 637187, 1
98, 641958, 2
98, 639749, 4
98, 795431, 2
98, 635058, 5
98, 716415, 2
98, 646738, 4
98, 775585, 2
98, 634992, 4
98, 645730, 4
98, 795431, 1
98, 660322, 2
98, 633221, 4
98, 646738, 3
98, 716627, 5
98, 663313, 1
98, 658655, 1
98, 634992, 1
98, 652332, 5
98, 643505, 5
98, 637440, 1
98, 782601, 3
98, 798400, 5
98, 642660, 5
98, 664501, 3
98, 637187, 1
98, 641958, 3
98, 664147, 3
98, 645730, 2
98, 637187, 2
98, 663150, 3
98, 716627, 3
99, 1098357, 3
99, 660231, 5
99, 660322, 5
99, 647830, 2
99, 782601, 1
99, 716413, 1
99, 645730, 5
99, 1098357, 3
99, 782585, 1
99, 645730, 1
99, 766453, 4
99, 782585, 5
99, 792705, 3
99, 637187, 4
99, 792705, 3
99, 643505, 3
99, 635059, 1
99, 663313, 3
99, 647830, 5
99, 660231, 5
99, 766453, 1
99, 1098357, 1
99, 775585, 3
99, 663313, 1
99, 665016, 2
99, 637187, 5
99, 660322, 4
99, 633221, 4
99, 664147, 2
99, 665029, 5
99, 664147, 2
99, 658152, 1
99, 658152, 1
99, 660322, 5
99, 782601, 3
99, 661188, 2
99, 647830, 1
99, 633221, 3
99, 664147, 5
99, 642660, 5
99, 637440, 3
99, 660322, 5
99, 766453, 2
99, 664473, 3
99, 716406, 1
99, 782585, 2
99, 639749, 1
99, 647830, 2
99, 639749, 2
99, 658655, 2
99, 663150, 2
99, 798956, 5
99, 661188, 5
99, 635059, 1
99, 645730, 1
99, 663150, 4
99, 792705, 1
99, 766453, 3
99, 665016, 2
99, 646738, 3
99, 658152, 4
99, 798400, 5
99, 665016, 5
99, 642660, 3
99, 646738, 5
99, 645730, 3
99, 716627, 4
99, 633221, 4
99, 637440, 4
99, 645730, 1
99, 798956, 3
99, 782601, 3
99, 782601, 3
99, 782601, 5
99, 664501, 3
99, 716627, 4
99, 782601, 2
99, 658655, 1
99, 637440, 1
99, 643505, 4
99, 1098357, 4
99, 645730, 5
99, 798400, 3
99, 798400, 2
99, 658655, 3
99, 664473, 3
99, 661188, 2
99, 798400, 3
99, 716627, 1
99, 716413, 5
99, 716413, 3
99, 660322, 5
99, 660231, 5
99, 766453, 1
99, 637766, 5
99, 665016, 4
99, 782585, 5
99, 635058, 3
99, 798956, 4
100, 716431, 3
100, 632155, 5
100, 642660, 2
100, 637440, 3
100, 637187, 2
100, 798400, 2
100, 632155, 2
100, 637766, 1
100, 716431, 3
100, 663313, 4
100, 716431, 2
100, 645988, 1
100, 795431, 2
100, 665016, 5
100, 782601, 4
100, 716415, 3
100, 716413, 5
100, 637440, 2
100, 637440, 3
100, 634992, 3
100, 664473, 5
100, 642660, 1
100, 795431, 2
100, 649931, 4
100, 639749, 3
100, 632155, 2
100, 665016, 5
100, 635058, 4
100, 1098357, 1
100, 664501, 2
100, 658152, 4
100, 782585, 2
100, 634992, 5
100, 664147, 5
100, 716413, 2
100, 766453, 2
100, 637187, 2
100, 716415, 4
100, 649931, 5
100, 663150, 1
100, 652332, 4
100, 637440, 1
100, 798956, 2
100, 637766, 1
100, 660146, 1
100, 643505, 5
100, 658509, 2
100, 647830, 5
100, 646738, 2
100, 637766, 2
100, 641958, 5
100, 649931, 5
100, 639749, 5
100, 665029, 1
100, 664473, 2
100, 798956, 3
100, 782601, 3
100, 716413, 2
100, 649931, 4
100, 663313, 4
100, 782585, 1
100, 643505, 5
100, 795431, 3
100, 665029, 5
100, 639749, 5
100, 649931, 3
100, 782585, 5
100, 637187, 1
100, 661188, 1
100, 642660, 3
100, 635058, 3
100, 660322, 3
100, 652332, 4
100, 798400, 4
100, 635059, 4
100, 660231, 4
100, 637440, 5
100, 633221, 5
100, 775585, 3
100, 782585, 5
100, 660146, 3
100, 1098357, 4
100, 634992, 4
100, 643505, 4
100, 661188, 4
100, 665016, 5
100, 775585, 2
100, 658509, 2
100, 646738, 4
100, 658655, 5
100, 798956, 3
100, 637766, 3
100, 664473, 1
100, 663313, 4
100, 632155, 3
100, 660146, 3
100, 660231, 3
100, 660231, 4
100, 766453, 3
100, 652332, 3
0, 658655, 4
0, 658152, 5
0, 798400, 3
0, 664501, 4
0, 637187, 4
0, 716415, 2
0, 637766, 1
0, 645730, 5
0, 782601, 2
0, 649931, 3
0, 639749, 5
