1, 663559, 5
50, 645730, 4
50, 782600, 4
50, 652423, 1
50, 782600, 4
50, 664147, 3
50, 775585, 5
50, 658509, 5
50, 663313, 5
50, 716406, 4
50, 798956, 2
50, 641005, 2
50, 641005, 4
50, 651729, 2
50, 637187, 3
50, 644387, 2
50, 798956, 3
50, 637187, 2
50, 664147, 2
50, 637766, 3
50, 658607, 5
50, 651729, 4
50, 661653, 4
50, 663559, 2
50, 661188, 4
50, 640062, 2
50, 640832, 5
50, 644387, 5
50, 665029, 4
50, 661188, 3
50, 644218, 5
50, 663313, 1
50, 663858, 1
50, 665029, 1
50, 716415, 4
50, 664147, 2
50, 663559, 3
51, 661188, 1
51, 716406, 1
51, 640832, 3
51, 644218, 3
51, 660146, 4
51, 652417, 5
51, 661066, 4
51, 716431, 5
51, 639749, 4
51, 646524, 1
51, 637766, 4
51, 658607, 4
51, 775585, 3
51, 665029, 1
51, 663858, 3
51, 632155, 5
51, 631841, 1
51, 716627, 5
51, 633221, 1
51, 643505, 3
51, 716290, 5
51, 658509, 2
51, 716413, 2
51, 640832, 4
51, 664147, 3
51, 644094, 4
51, 664501, 4
51, 651729, 2
51, 632155, 1
51, 640062, 3
51, 631841, 3
51, 637766, 2
51, 644094, 4
51, 665029, 1
51, 635059, 4
51, 716413, 4
51, 661188, 3
51, 716415, 5
51, 640832, 2
51, 658607, 2
51, 663559, 4
51, 645988, 4
51, 645988, 5
51, 645988, 2
51, 661188, 1
51, 641005, 5
51, 716413, 5
51, 661653, 4
51, 782600, 5
51, 661066, 2
51, 716431, 4
52, 645730, 4
52, 665029, 5
52, 644387, 2
52, 644387, 4
52, 645988, 2
52, 664501, 5
52, 716627, 3
52, 640062, 1
52, 632252, 1
52, 637187, 1
52, 658152, 4
52, 658509, 2
52, 646524, 1
52, 637187, 2
52, 716218, 4
52, 632252, 3
52, 716406, 2
52, 652423, 1
52, 639749, 3
52, 658607, 4
52, 643505, 2
52, 637766, 5
52, 716218, 3
52, 640832, 4
52, 643505, 2
52, 632252, 2
52, 798956, 2
52, 631880, 1
52, 663858, 3
52, 640720, 4
52, 639593, 5
52, 661653, 4
52, 645988, 3
52, 661653, 4
52, 716218, 1
52, 640062, 3
52, 635059, 5
52, 716431, 5
52, 641005, 4
52, 658607, 2
52, 716415, 3
52, 663313, 2
52, 664501, 4
52, 640062, 5
52, 661188, 3
52, 635059, 5
52, 646524, 4
52, 644218, 5
52, 651729, 1
52, 637187, 2
52, 658509, 1
52, 651729, 2
53, 660146, 1
53, 661653, 3
53, 663858, 1
53, 643505, 3
53, 775585, 5
53, 632252, 1
53, 660146, 2
53, 640720, 1
53, 651729, 5
53, 631841, 1
53, 658152, 1
53, 661188, 1
53, 646524, 2
53, 716218, 5
53, 644094, 1
53, 631841, 4
53, 665029, 1
53, 716627, 3
53, 660146, 4
53, 782600, 2
53, 716290, 2
53, 637766, 5
53, 716413, 1
53, 716406, 2
53, 782600, 5
53, 716413, 4
53, 640832, 5
53, 646524, 4
53, 631841, 5
53, 644218, 1
53, 637187, 5
53, 635059, 3
53, 663313, 3
53, 643505, 3
53, 658152, 1
53, 643505, 4
53, 643505, 1
53, 645730, 5
53, 766453, 5
53, 632252, 1
53, 661066, 5
53, 716290, 2
53, 716431, 4
53, 663559, 1
53, 644218, 1
53, 651729, 2
53, 661653, 4
53, 639749, 2
53, 644387, 5
53, 716413, 2
53, 646524, 3
53, 645730, 5
53, 652423, 1
54, 632252, 1
54, 782600, 5
54, 782600, 4
54, 637766, 3
54, 798956, 3
54, 644387, 2
54, 645988, 4
54, 644387, 3
54, 658152, 3
54, 644387, 4
54, 663313, 3
54, 639749, 1
54, 663559, 4
54, 664147, 5
54, 632252, 5
54, 633942, 5
54, 716627, 4
54, 716431, 4
54, 661188, 5
54, 716415, 5
54, 658509, 3
54, 716431, 4
54, 640062, 2
54, 646524, 2
54, 716627, 4
54, 661188, 3
54, 716413, 2
54, 716406, 4
54, 631880, 1
54, 766453, 4
54, 716431, 1
54, 631880, 3
54, 663858, 1
54, 665029, 2
54, 663313, 5
54, 658152, 3
54, 652417, 4
54, 641005, 4
54, 639749, 4
54, 635059, 4
54, 641005, 2
54, 639749, 3
54, 645988, 2
54, 640832, 5
54, 644218, 4
54, 658607, 2
54, 716290, 2
54, 632252, 1
54, 635059, 3
54, 633221, 3
54, 664501, 1
54, 635059, 1
54, 716218, 1
54, 652417, 3
55, 664501, 2
55, 664147, 1
55, 633942, 2
55, 652423, 2
55, 640832, 2
55, 632252, 1
55, 631880, 1
55, 716415, 1
55, 640832, 1
55, 652417, 4
55, 640062, 3
55, 716218, 3
55, 661653, 5
55, 639749, 5
55, 640062, 2
55, 716627, 5
55, 661653, 1
55, 645988, 4
55, 663858, 1
55, 782600, 1
55, 644094, 5
55, 644387, 4
55, 640720, 4
55, 716627, 5
55, 716413, 2
55, 635059, 4
55, 798956, 3
55, 798956, 3
55, 766453, 2
55, 766453, 5
55, 632252, 3
55, 640062, 3
55, 658509, 5
55, 652423, 3
55, 658152, 5
55, 664147, 5
55, 782600, 1
55, 643505, 5
55, 637766, 2
55, 716218, 2
55, 645730, 3
55, 663858, 5
55, 663313, 4
55, 716290, 3
55, 644387, 4
55, 664147, 1
55, 633942, 3
55, 644218, 2
55, 716431, 5
55, 640720, 4
55, 664501, 2
55, 716627, 3
55, 646524, 5
55, 664501, 4
55, 716290, 4
56, 639749, 4
56, 661066, 5
56, 660146, 5
56, 639749, 4
56, 716406, 5
56, 775585, 4
56, 716413, 5
56, 663313, 5
56, 643505, 4
56, 664501, 3
56, 716218, 4
56, 658152, 1
56, 639593, 1
56, 641005, 3
56, 660146, 5
56, 641005, 2
56, 640720, 1
56, 646524, 5
56, 716627, 3
56, 651729, 4
56, 798956, 2
56, 644218, 3
56, 632252, 5
56, 644094, 1
56, 639749, 4
56, 663559, 2
56, 646524, 4
56, 632155, 2
56, 782600, 4
56, 664147, 1
56, 644218, 3
56, 631880, 5
56, 652417, 2
56, 663858, 5
56, 661653, 5
56, 665029, 1
56, 658509, 2
56, 637766, 3
56, 646524, 5
56, 716431, 2
56, 660146, 5
56, 661066, 4
56, 664147, 4
56, 644094, 5
56, 661653, 1
56, 660146, 3
56, 640832, 2
56, 663858, 5
56, 644094, 5
56, 663313, 4
56, 633942, 3
56, 633942, 4
56, 639593, 3
56, 716415, 1
56, 664147, 3
56, 716290, 5
57, 782600, 4
57, 640720, 2
57, 716290, 4
57, 661653, 3
57, 664147, 4
57, 658509, 4
57, 639749, 5
57, 644094, 2
57, 661188, 2
57, 631880, 5
57, 661653, 4
57, 644387, 5
57, 660146, 2
57, 637187, 2
57, 640062, 5
57, 660146, 2
57, 664501, 4
57, 644218, 1
57, 664501, 4
57, 632252, 5
57, 661653, 4
57, 775585, 3
57, 631880, 2
57, 652423, 4
57, 632155, 3
57, 664147, 3
57, 645730, 2
57, 637766, 2
57, 644387, 1
57, 766453, 4
57, 775585, 2
57, 716627, 1
57, 663559, 5
57, 660146, 1
57, 631880, 3
57, 661066, 3
57, 658509, 4
57, 631880, 1
57, 716290, 5
57, 632252, 4
57, 661188, 4
57, 637187, 1
57, 661066, 4
57, 646524, 3
57, 633221, 1
57, 716290, 5
57, 651729, 2
57, 716431, 5
57, 632155, 5
57, 663858, 3
57, 661188, 1
57, 658509, 2
57, 663313, 5
57, 665029, 5
57, 633942, 4
57, 716415, 2
57, 644387, 3
58, 658607, 2
58, 637187, 3
58, 658607, 4
58, 635059, 5
58, 663858, 2
58, 652417, 3
58, 716431, 5
58, 716431, 5
58, 716218, 4
58, 658607, 1
58, 639749, 3
58, 651729, 3
58, 645730, 1
58, 716431, 3
58, 639749, 4
58, 716413, 5
58, 640062, 1
58, 658509, 5
58, 644387, 3
58, 643505, 2
58, 643505, 4
58, 632155, 3
58, 716431, 2
58, 658607, 4
58, 640832, 3
58, 632252, 1
58, 716415, 4
58, 665029, 3
58, 633221, 1
58, 644387, 4
58, 775585, 1
58, 652423, 4
58, 661653, 1
58, 640832, 4
58, 663858, 1
58, 637766, 1
58, 633942, 4
58, 660146, 2
58, 716627, 1
58, 716627, 1
58, 716627, 4
58, 716413, 3
58, 716218, 1
58, 631880, 5
58, 644387, 2
58, 716413, 5
58, 775585, 3
58, 716406, 2
58, 716431, 1
58, 663313, 4
58, 637766, 1
58, 661653, 5
58, 633942, 2
58, 637187, 3
58, 633942, 1
58, 637187, 5
58, 661066, 1
58, 637766, 1
59, 643505, 2
59, 663858, 4
59, 637766, 5
59, 631841, 5
59, 663559, 5
59, 652423, 3
59, 663559, 3
59, 716415, 3
59, 639593, 5
59, 644094, 3
59, 660146, 3
59, 665029, 3
59, 664501, 2
59, 631880, 4
59, 661188, 4
59, 645988, 1
59, 632252, 1
59, 658509, 1
59, 631841, 4
59, 644094, 1
59, 631880, 4
59, 637187, 3
59, 798956, 2
59, 646524, 4
59, 639749, 5
59, 661188, 5
59, 775585, 5
59, 660146, 3
59, 660146, 2
59, 644218, 1
59, 632155, 3
59, 658607, 4
59, 643505, 3
59, 716627, 1
59, 663858, 3
59, 637766, 4
59, 664147, 2
59, 640062, 2
59, 658509, 4
59, 658509, 4
59, 640832, 4
59, 660146, 2
59, 637187, 1
59, 635059, 4
59, 644094, 2
59, 658607, 2
59, 663313, 5
59, 640062, 1
59, 643505, 1
59, 640720, 3
59, 631880, 5
59, 637766, 2
59, 644387, 1
59, 658607, 1
59, 658607, 3
59, 766453, 1
59, 633221, 2
59, 633942, 3
59, 644387, 4
60, 716406, 3
60, 632252, 2
60, 644094, 3
60, 637187, 3
60, 716431, 5
60, 658509, 5
60, 664501, 5
60, 661188, 4
60, 631841, 2
60, 651729, 2
60, 716415, 3
60, 663559, 1
60, 663559, 2
60, 651729, 2
60, 652423, 2
60, 664501, 5
60, 640832, 4
60, 637187, 5
60, 645730, 1
60, 716218, 2
60, 644387, 3
60, 633221, 4
60, 645988, 4
60, 658509, 2
60, 637187, 4
60, 633942, 2
60, 646524, 4
60, 652417, 4
60, 661066, 1
60, 661066, 5
60, 644094, 4
60, 658152, 5
60, 641005, 1
60, 782600, 5
60, 716413, 3
60, 658607, 1
60, 716627, 3
60, 637187, 4
60, 660146, 5
60, 640832, 4
60, 716627, 2
60, 635059, 2
60, 631880, 4
60, 766453, 1
60, 633942, 5
60, 658509, 4
60, 645988, 4
60, 782600, 2
60, 644387, 2
60, 635059, 3
60, 716627, 2
60, 716627, 1
60, 644094, 4
60, 663858, 3
60, 631880, 4
60, 658607, 5
60, 664501, 2
60, 637187, 3
60, 661653, 1
60, 658509, 3
61, 644387, 2
61, 646524, 4
61, 661653, 2
61, 632252, 5
61, 632252, 4
61, 637187, 3
61, 632252, 5
61, 775585, 4
61, 637766, 5
61, 639749, 3
61, 663559, 4
61, 646524, 4
61, 652417, 4
61, 775585, 3
61, 635059, 5
61, 640832, 5
61, 658152, 5
61, 782600, 2
61, 665029, 1
61, 645988, 3
61, 643505, 5
61, 639749, 5
61, 798956, 2
61, 633221, 1
61, 663313, 4
61, 644387, 2
61, 641005, 3
61, 661653, 1
61, 664147, 5
61, 661066, 1
61, 639593, 2
61, 637187, 5
61, 645730, 1
61, 663313, 2
61, 716627, 5
61, 663559, 2
61, 716627, 1
61, 645730, 1
61, 637766, 3
61, 658509, 5
61, 661653, 5
61, 782600, 1
61, 663858, 2
61, 640062, 3
61, 661653, 1
61, 663858, 1
61, 663559, 5
61, 660146, 4
61, 640062, 3
61, 665029, 4
61, 652417, 1
61, 716218, 4
61, 645988, 4
61, 663313, 5
61, 645988, 3
61, 645730, 5
61, 664147, 3
61, 798956, 5
61, 658152, 4
61, 644387, 5
61, 631880, 4
62, 716406, 4
62, 637187, 5
62, 640720, 2
62, 637187, 4
62, 632155, 4
62, 637766, 1
62, 766453, 5
62, 635059, 2
62, 644218, 1
62, 716406, 3
62, 645988, 1
62, 639593, 1
62, 652423, 1
62, 716290, 2
62, 646524, 1
62, 633221, 2
62, 633942, 5
62, 716290, 3
62, 658509, 2
62, 639593, 2
62, 716431, 4
62, 631880, 4
62, 716290, 3
62, 660146, 2
62, 663313, 4
62, 643505, 5
62, 716627, 5
62, 640720, 4
62, 635059, 5
62, 661066, 1
62, 645988, 4
62, 631880, 1
62, 631880, 1
62, 716290, 1
62, 663858, 1
62, 645988, 4
62, 766453, 5
62, 644094, 2
62, 661066, 5
62, 766453, 2
62, 664147, 2
62, 651729, 4
62, 660146, 3
62, 644218, 5
62, 661188, 1
62, 661188, 1
62, 716431, 4
62, 641005, 4
62, 716406, 1
62, 640062, 3
62, 661188, 3
62, 631841, 1
62, 716431, 3
62, 661066, 3
62, 632252, 1
62, 663313, 2
62, 663858, 2
62, 716627, 2
62, 652417, 2
62, 644094, 2
62, 632252, 1
62, 645988, 2
63, 665029, 2
63, 639749, 3
63, 665029, 4
63, 716290, 4
63, 651729, 4
63, 651729, 2
63, 633942, 1
63, 633221, 2
63, 658509, 4
63, 663858, 5
63, 632252, 5
63, 661653, 4
63, 639749, 1
63, 645988, 1
63, 641005, 4
63, 639593, 5
63, 645988, 4
63, 639593, 5
63, 716627, 1
63, 645730, 3
63, 661188, 4
63, 644094, 3
63, 644387, 2
63, 716218, 1
63, 660146, 5
63, 639749, 3
63, 664147, 5
63, 631880, 5
63, 640720, 2
63, 645988, 4
63, 643505, 5
63, 633221, 4
63, 631841, 4
63, 716627, 2
63, 646524, 1
63, 631880, 2
63, 640720, 3
63, 716413, 5
63, 716431, 1
63, 766453, 2
63, 716406, 2
63, 716290, 4
63, 716218, 4
63, 664501, 2
63, 660146, 5
63, 664147, 4
63, 652423, 4
63, 637766, 4
63, 644218, 5
63, 775585, 5
63, 641005, 3
63, 665029, 2
63, 644218, 4
63, 631880, 3
63, 644387, 1
63, 631841, 3
63, 637766, 1
63, 663559, 1
63, 633221, 3
63, 664501, 5
63, 660146, 1
63, 644387, 5
63, 782600, 2
64, 664501, 3
64, 652417, 2
64, 716415, 1
64, 639749, 5
64, 658509, 2
64, 641005, 2
64, 661188, 1
64, 632252, 1
64, 766453, 1
64, 660146, 2
64, 641005, 2
64, 661188, 3
64, 661066, 2
64, 782600, 5
64, 633221, 3
64, 639749, 1
64, 637187, 5
64, 716415, 3
64, 775585, 1
64, 640832, 5
64, 716431, 4
64, 633942, 3
64, 639749, 5
64, 641005, 1
64, 640720, 5
64, 631841, 4
64, 631880, 5
64, 664147, 1
64, 658509, 3
64, 644094, 4
64, 665029, 2
64, 716290, 2
64, 775585, 2
64, 643505, 1
64, 664147, 3
64, 643505, 1
64, 640062, 2
64, 798956, 1
64, 640720, 5
64, 643505, 1
64, 643505, 4
64, 640062, 2
64, 645730, 3
64, 658607, 1
64, 766453, 5
64, 665029, 3
64, 716627, 5
64, 716413, 2
64, 661066, 2
64, 716413, 4
64, 645730, 2
64, 663858, 5
64, 633942, 1
64, 716431, 2
64, 663559, 1
64, 775585, 2
64, 637187, 3
64, 637187, 2
64, 661188, 4
64, 641005, 5
64, 661188, 5
64, 644094, 4
64, 631880, 1
64, 645988, 4
65, 632252, 5
65, 632252, 3
65, 631841, 4
65, 663858, 5
65, 716290, 5
65, 716413, 4
65, 658152, 2
65, 640720, 4
65, 639749, 4
65, 640720, 1
65, 633942, 1
65, 651729, 4
65, 716431, 2
65, 637187, 4
65, 664501, 3
65, 664501, 2
65, 644218, 4
65, 652417, 4
65, 639593, 2
65, 633221, 4
65, 716413, 1
65, 640062, 3
65, 651729, 5
65, 664147, 4
65, 644094, 1
65, 658607, 5
65, 716290, 5
65, 663559, 5
65, 639749, 5
65, 639749, 3
65, 644387, 2
65, 716627, 3
65, 658152, 5
65, 716431, 1
65, 637187, 4
65, 646524, 4
65, 661188, 4
65, 658152, 4
65, 640832, 5
65, 658607, 2
65, 637766, 2
65, 716290, 4
65, 782600, 3
65, 631841, 1
65, 637187, 1
65, 716431, 5
65, 766453, 4
65, 663313, 2
65, 631880, 5
65, 637187, 1
65, 664147, 2
65, 663559, 3
65, 651729, 5
65, 644218, 5
65, 644094, 3
65, 716290, 1
65, 631841, 3
65, 645988, 1
65, 658607, 3
65, 716413, 3
65, 651729, 3
65, 645730, 5
65, 782600, 4
65, 664501, 2
65, 716627, 2
66, 658509, 3
66, 640062, 5
66, 775585, 5
66, 660146, 4
66, 631880, 4
66, 658607, 1
66, 665029, 4
66, 716415, 5
66, 652423, 4
66, 631841, 2
66, 631841, 1
66, 775585, 1
66, 782600, 4
66, 775585, 5
66, 631880, 1
66, 663858, 4
66, 766453, 4
66, 660146, 3
66, 644094, 3
66, 631841, 2
66, 651729, 1
66, 661188, 1
66, 663559, 4
66, 645988, 4
66, 658607, 1
66, 646524, 4
66, 664501, 3
66, 663313, 1
66, 646524, 1
66, 631880, 3
66, 639749, 5
66, 716627, 2
66, 639749, 2
66, 633942, 1
66, 663858, 2
66, 639593, 5
66, 660146, 1
66, 637187, 1
66, 633942, 3
66, 644218, 2
66, 660146, 2
66, 664501, 3
66, 632252, 1
66, 645730, 4
66, 633942, 1
66, 646524, 5
66, 658607, 5
66, 716413, 5
66, 631841, 1
66, 665029, 3
66, 775585, 2
66, 644094, 3
66, 641005, 3
66, 661653, 2
66, 658509, 3
66, 775585, 2
66, 716431, 3
66, 661653, 3
66, 716627, 3
66, 643505, 4
66, 639593, 5
66, 665029, 4
66, 665029, 2
66, 665029, 1
66, 664147, 2
66, 658607, 2
67, 661066, 2
67, 661188, 4
67, 661066, 4
67, 716627, 3
67, 640720, 5
67, 663559, 5
67, 639749, 5
67, 633942, 1
67, 633221, 4
67, 639749, 1
67, 766453, 5
67, 716415, 1
67, 663313, 4
67, 663559, 5
67, 663858, 3
67, 640720, 2
67, 633221, 2
67, 775585, 5
67, 716413, 1
67, 644218, 5
67, 658509, 1
67, 652417, 5
67, 775585, 3
67, 637766, 1
67, 658607, 5
67, 639593, 5
67, 661188, 1
67, 631841, 5
67, 632252, 4
67, 658509, 2
67, 640832, 1
67, 637766, 2
67, 658509, 1
67, 645730, 3
67, 664501, 3
67, 640832, 1
67, 641005, 3
67, 645988, 5
67, 775585, 1
67, 775585, 3
67, 716627, 1
67, 631841, 5
67, 644387, 5
67, 775585, 2
67, 637187, 4
67, 639593, 4
67, 716413, 4
67, 663559, 5
67, 639593, 1
67, 645988, 2
67, 639749, 5
67, 631880, 3
67, 632252, 3
67, 633942, 1
67, 645988, 2
67, 798956, 5
67, 663858, 3
67, 663313, 1
67, 661653, 3
67, 640062, 2
67, 658607, 2
67, 665029, 1
67, 646524, 5
67, 631880, 3
67, 644218, 1
67, 661066, 1
67, 637766, 4
68, 639749, 4
68, 632252, 5
68, 663313, 3
68, 775585, 3
68, 661188, 3
68, 631880, 4
68, 637187, 5
68, 660146, 2
68, 651729, 1
68, 716431, 1
68, 661066, 3
68, 665029, 5
68, 632155, 4
68, 640720, 2
68, 640832, 1
68, 663313, 4
68, 716290, 2
68, 663858, 5
68, 664501, 3
68, 632252, 1
68, 635059, 4
68, 716627, 2
68, 663858, 5
68, 716627, 5
68, 716413, 1
68, 631880, 4
68, 661188, 4
68, 632155, 4
68, 645730, 2
68, 664501, 5
68, 658509, 2
68, 661066, 4
68, 664147, 5
68, 637187, 4
68, 639593, 5
68, 663313, 4
68, 633942, 3
68, 644094, 5
68, 716218, 5
68, 640832, 4
68, 631841, 4
68, 660146, 4
68, 775585, 4
68, 664147, 1
68, 643505, 3
68, 661188, 4
68, 766453, 5
68, 646524, 4
68, 658607, 2
68, 716431, 3
68, 652417, 1
68, 664147, 3
68, 798956, 3
68, 716627, 3
68, 661653, 5
68, 661653, 4
68, 766453, 1
68, 637766, 1
68, 661066, 3
68, 658607, 5
68, 660146, 3
68, 633221, 1
68, 631841, 1
68, 637187, 1
68, 643505, 5
68, 645988, 2
68, 716431, 4
68, 637766, 2
69, 661653, 2
69, 632155, 2
69, 716406, 5
69, 716431, 5
69, 639593, 4
69, 633942, 2
69, 661188, 4
69, 661653, 2
69, 640062, 5
69, 716218, 2
69, 644218, 2
69, 716218, 3
69, 663313, 3
69, 635059, 1
69, 658152, 1
69, 645730, 4
69, 661066, 3
69, 644218, 3
69, 641005, 4
69, 663313, 3
69, 646524, 2
69, 663313, 3
69, 716413, 2
69, 651729, 5
69, 798956, 4
69, 663858, 3
69, 663313, 3
69, 658152, 4
69, 640720, 3
69, 716627, 5
69, 661188, 4
69, 651729, 5
69, 644218, 3
69, 716627, 1
69, 664501, 2
69, 664501, 2
69, 658152, 1
69, 716406, 5
69, 716218, 4
69, 631880, 2
69, 644387, 1
69, 641005, 1
69, 637766, 3
69, 651729, 3
69, 632252, 5
69, 661066, 1
69, 651729, 1
69, 641005, 4
69, 716431, 4
69, 635059, 5
69, 716290, 3
69, 652423, 2
69, 645730, 1
69, 661188, 1
69, 663559, 3
69, 652417, 2
69, 716413, 2
69, 646524, 1
69, 646524, 5
69, 782600, 3
69, 775585, 1
69, 633942, 3
69, 663559, 1
69, 716431, 3
69, 651729, 1
69, 652417, 2
69, 664147, 2
69, 631841, 3
69, 643505, 2
70, 716406, 4
70, 637187, 4
70, 637187, 1
70, 637766, 3
70, 660146, 1
70, 716627, 4
70, 658607, 4
70, 716218, 5
70, 641005, 3
70, 644387, 3
70, 640720, 2
70, 644094, 5
70, 652417, 5
70, 716218, 1
70, 716431, 2
70, 716406, 5
70, 644218, 4
70, 641005, 5
70, 632252, 3
70, 716413, 1
70, 637187, 5
70, 631880, 3
70, 639749, 3
70, 716627, 1
70, 663858, 3
70, 660146, 3
70, 646524, 4
70, 633221, 3
70, 651729, 4
70, 658152, 4
70, 637766, 1
70, 798956, 5
70, 664147, 2
70, 664501, 5
70, 652417, 4
70, 639749, 3
70, 652417, 1
70, 798956, 4
70, 716431, 5
70, 716290, 3
70, 658607, 5
70, 635059, 2
70, 631880, 2
70, 663313, 4
70, 716431, 1
70, 631880, 1
70, 663313, 5
70, 652423, 4
70, 651729, 3
70, 637766, 4
70, 664147, 5
70, 658509, 1
70, 632252, 3
70, 766453, 2
70, 640720, 2
70, 652417, 4
70, 716290, 3
70, 716627, 4
70, 644218, 4
70, 637187, 4
70, 631841, 5
