1, 663559, 5
70, 652423, 2
70, 661066, 3
70, 637187, 5
70, 640832, 3
70, 645730, 5
70, 665029, 2
70, 658509, 5
70, 652423, 2
70, 652423, 5
71, 664501, 2
71, 658607, 3
71, 633942, 2
71, 632252, 2
71, 641005, 2
71, 782600, 2
71, 640720, 1
71, 639749, 2
71, 660146, 5
71, 658607, 2
71, 633942, 5
71, 716218, 3
71, 766453, 5
71, 632155, 2
71, 775585, 5
71, 633942, 4
71, 644094, 4
71, 716413, 2
71, 766453, 4
71, 716290, 1
71, 640832, 1
71, 663858, 4
71, 716415, 2
71, 664147, 1
71, 716290, 2
71, 640062, 1
71, 661653, 4
71, 658607, 3
71, 631841, 4
71, 716415, 1
71, 640062, 2
71, 631841, 2
71, 716406, 3
71, 663559, 2
71, 632155, 4
71, 766453, 5
71, 644387, 2
71, 663858, 1
71, 664501, 2
71, 716431, 4
71, 658509, 5
71, 644387, 5
71, 663313, 5
71, 640720, 4
71, 641005, 3
71, 646524, 5
71, 640062, 1
71, 637187, 5
71, 661066, 1
71, 639593, 4
71, 664147, 5
71, 658152, 4
71, 632252, 4
71, 663313, 3
71, 716415, 5
71, 640720, 3
71, 631841, 5
71, 661066, 4
71, 652417, 5
71, 633942, 1
71, 644387, 1
71, 631880, 2
71, 652423, 2
71, 631880, 5
71, 640832, 3
71, 798956, 3
71, 640062, 4
71, 782600, 2
71, 637766, 4
71, 663313, 5
71, 645730, 4
72, 664147, 1
72, 716406, 5
72, 652423, 5
72, 716627, 2
72, 652423, 5
72, 660146, 3
72, 716290, 1
72, 663559, 3
72, 663858, 1
72, 644218, 3
72, 652423, 3
72, 663858, 3
72, 637187, 4
72, 775585, 5
72, 661653, 2
72, 716431, 4
72, 652423, 4
72, 645730, 5
72, 661653, 1
72, 640720, 4
72, 637187, 4
72, 633221, 1
72, 658607, 2
72, 663559, 2
72, 716406, 3
72, 658152, 3
72, 640720, 5
72, 651729, 1
72, 644387, 5
72, 664147, 3
72, 661188, 4
72, 665029, 1
72, 652417, 2
72, 637187, 2
72, 640062, 3
72, 631841, 1
72, 632155, 2
72, 716627, 2
72, 775585, 3
72, 716218, 5
72, 660146, 2
72, 716415, 4
72, 658607, 4
72, 664147, 1
72, 652417, 4
72, 639749, 5
72, 644094, 5
72, 643505, 2
72, 658509, 1
72, 664501, 3
72, 664147, 2
72, 640062, 4
72, 644387, 5
72, 661653, 4
72, 664501, 3
72, 641005, 4
72, 651729, 2
72, 644218, 1
72, 640720, 3
72, 716290, 2
72, 664501, 1
72, 644387, 2
72, 661653, 5
72, 631880, 1
72, 639749, 3
72, 658509, 3
72, 645988, 2
72, 782600, 2
72, 639593, 1
72, 640720, 4
72, 635059, 3
72, 766453, 2
73, 716218, 4
73, 658152, 3
73, 766453, 4
73, 716431, 3
73, 631880, 3
73, 645988, 3
73, 645730, 4
73, 775585, 1
73, 716415, 5
73, 782600, 1
73, 663858, 5
73, 663313, 5
73, 716627, 1
73, 645988, 2
73, 640832, 2
73, 645988, 5
73, 716218, 2
73, 782600, 4
73, 645988, 1
73, 658607, 2
73, 637187, 4
73, 631841, 2
73, 639749, 1
73, 640062, 1
73, 798956, 1
73, 640062, 2
73, 631880, 1
73, 663559, 3
73, 661653, 5
73, 640062, 5
73, 782600, 2
73, 641005, 2
73, 661066, 2
73, 798956, 5
73, 766453, 3
73, 633942, 3
73, 633221, 4
73, 643505, 3
73, 643505, 5
73, 716413, 1
73, 663559, 1
73, 645730, 5
73, 798956, 3
73, 631880, 5
73, 640832, 4
73, 641005, 5
73, 716415, 5
73, 643505, 2
73, 644387, 5
73, 652423, 4
73, 664147, 2
73, 716218, 4
73, 658152, 2
73, 651729, 4
73, 716413, 2
73, 663559, 2
73, 644387, 5
73, 639749, 1
73, 660146, 3
73, 663559, 4
73, 716415, 3
73, 651729, 4
73, 716406, 3
73, 716415, 3
73, 664501, 4
73, 643505, 2
73, 716415, 3
73, 633221, 2
73, 651729, 2
73, 716406, 1
73, 644387, 1
73, 664147, 5
73, 798956, 1
74, 637187, 2
74, 658152, 2
74, 665029, 4
74, 640720, 1
74, 639593, 2
74, 645988, 5
74, 660146, 4
74, 716413, 3
74, 639593, 5
74, 652417, 2
74, 798956, 3
74, 640720, 2
74, 766453, 2
74, 644218, 1
74, 658152, 3
74, 664501, 2
74, 640720, 1
74, 716627, 1
74, 663313, 2
74, 716413, 3
74, 664147, 1
74, 660146, 1
74, 640720, 3
74, 640832, 3
74, 639593, 5
74, 641005, 1
74, 644218, 4
74, 664147, 5
74, 660146, 1
74, 663858, 1
74, 637766, 3
74, 661188, 1
74, 798956, 1
74, 643505, 2
74, 716415, 1
74, 661188, 2
74, 640832, 1
74, 658607, 4
74, 639749, 1
74, 716406, 2
74, 716415, 5
74, 798956, 4
74, 633942, 1
74, 632252, 3
74, 652423, 5
74, 663313, 4
74, 651729, 1
74, 646524, 1
74, 632155, 5
74, 640062, 4
74, 640062, 3
74, 716627, 2
74, 658152, 5
74, 631880, 1
74, 644094, 3
74, 716627, 1
74, 658607, 5
74, 661188, 5
74, 639749, 2
74, 652417, 3
74, 644387, 1
74, 766453, 2
74, 664147, 1
74, 640832, 2
74, 631880, 2
74, 658509, 2
74, 644218, 5
74, 633221, 4
74, 798956, 2
74, 658152, 1
74, 782600, 2
74, 716627, 2
74, 632252, 3
74, 716406, 4
75, 798956, 2
75, 661188, 2
75, 631880, 1
75, 632252, 4
75, 716627, 3
75, 664501, 2
75, 658607, 3
75, 716413, 2
75, 716627, 4
75, 633942, 4
75, 652417, 4
75, 640720, 4
75, 775585, 3
75, 631841, 4
75, 660146, 5
75, 664147, 4
75, 716218, 1
75, 644218, 5
75, 664501, 4
75, 716413, 1
75, 639593, 4
75, 658152, 4
75, 716413, 2
75, 716415, 5
75, 716290, 4
75, 635059, 5
75, 652423, 5
75, 658509, 1
75, 637187, 5
75, 663858, 3
75, 716431, 1
75, 645988, 4
75, 644387, 2
75, 664501, 2
75, 716413, 2
75, 660146, 2
75, 633942, 4
75, 782600, 3
75, 645730, 1
75, 716290, 2
75, 645730, 3
75, 661066, 5
75, 663313, 3
75, 651729, 4
75, 661653, 3
75, 644094, 3
75, 632252, 1
75, 644094, 3
75, 635059, 5
75, 631880, 4
75, 661653, 5
75, 645730, 1
75, 775585, 5
75, 645988, 4
75, 658607, 3
75, 663858, 1
75, 665029, 5
75, 661066, 4
75, 637766, 5
75, 658509, 1
75, 640062, 3
75, 640832, 4
75, 658152, 2
75, 664501, 3
75, 632155, 1
75, 633221, 3
75, 660146, 2
75, 641005, 3
75, 664147, 1
75, 641005, 3
75, 716218, 5
75, 631841, 5
75, 646524, 2
75, 637187, 3
75, 631880, 3
76, 640720, 4
76, 633942, 2
76, 640062, 3
76, 798956, 4
76, 640062, 2
76, 637766, 2
76, 766453, 2
76, 663559, 4
76, 798956, 2
76, 633942, 2
76, 663559, 4
76, 716431, 3
76, 782600, 5
76, 658509, 4
76, 716627, 3
76, 644387, 1
76, 665029, 4
76, 658607, 4
76, 664501, 2
76, 661066, 1
76, 644094, 3
76, 640720, 4
76, 658152, 5
76, 658509, 1
76, 798956, 1
76, 716290, 3
76, 631841, 4
76, 798956, 5
76, 646524, 3
76, 661653, 2
76, 631841, 2
76, 640062, 1
76, 798956, 4
76, 661066, 5
76, 661653, 3
76, 716290, 5
76, 716627, 2
76, 644387, 5
76, 633221, 5
76, 716290, 4
76, 644218, 3
76, 652417, 1
76, 775585, 1
76, 716406, 3
76, 633221, 5
76, 663858, 4
76, 663559, 3
76, 637187, 3
76, 646524, 4
76, 641005, 4
76, 651729, 2
76, 782600, 1
76, 635059, 5
76, 635059, 1
76, 664147, 3
76, 798956, 1
76, 633221, 3
76, 663559, 4
76, 646524, 1
76, 644218, 3
76, 652417, 1
76, 716406, 4
76, 661066, 5
76, 782600, 2
76, 664501, 5
76, 643505, 3
76, 664501, 1
76, 639749, 4
76, 661188, 2
76, 633221, 2
76, 631841, 3
76, 635059, 5
76, 640832, 1
76, 637187, 1
76, 631880, 3
76, 663313, 5
77, 658152, 2
77, 660146, 2
77, 645988, 1
77, 775585, 2
77, 633221, 4
77, 644218, 1
77, 639749, 5
77, 716413, 5
77, 631841, 3
77, 652417, 1
77, 663313, 5
77, 640720, 3
77, 639749, 5
77, 716290, 4
77, 637766, 2
77, 664147, 2
77, 641005, 3
77, 646524, 3
77, 716431, 3
77, 664147, 5
77, 716413, 3
77, 645730, 1
77, 665029, 3
77, 658152, 3
77, 637766, 4
77, 637187, 1
77, 640832, 2
77, 651729, 2
77, 639593, 2
77, 632252, 2
77, 632155, 4
77, 664147, 4
77, 632155, 5
77, 645730, 1
77, 644218, 4
77, 716413, 5
77, 663858, 5
77, 652423, 5
77, 798956, 3
77, 716431, 3
77, 798956, 1
77, 632155, 1
77, 645730, 3
77, 640720, 1
77, 640832, 5
77, 716415, 3
77, 639749, 2
77, 644218, 4
77, 632252, 1
77, 646524, 4
77, 660146, 3
77, 639749, 5
77, 644387, 1
77, 644218, 1
77, 716415, 2
77, 645730, 1
77, 716431, 3
77, 637766, 3
77, 632252, 3
77, 646524, 3
77, 640832, 4
77, 663858, 1
77, 658509, 1
77, 664501, 2
77, 798956, 4
77, 637766, 3
77, 766453, 4
77, 661188, 4
77, 798956, 3
77, 644218, 1
77, 661066, 4
77, 645988, 2
77, 664147, 1
77, 643505, 1
77, 632252, 3
77, 716290, 4
77, 661066, 5
78, 775585, 5
78, 665029, 3
78, 644094, 2
78, 640062, 4
78, 639749, 3
78, 637187, 4
78, 660146, 5
78, 644218, 1
78, 637766, 2
78, 658509, 3
78, 637766, 3
78, 632155, 2
78, 635059, 1
78, 644387, 5
78, 644218, 1
78, 716218, 3
78, 660146, 4
78, 661653, 5
78, 660146, 1
78, 775585, 1
78, 665029, 2
78, 640832, 4
78, 637766, 5
78, 637187, 2
78, 665029, 1
78, 631841, 2
78, 640832, 5
78, 661066, 2
78, 661653, 2
78, 664501, 5
78, 631841, 4
78, 716415, 4
78, 644387, 1
78, 661653, 2
78, 640062, 1
78, 716431, 3
78, 663858, 4
78, 640062, 5
78, 716218, 4
78, 661066, 3
78, 645730, 5
78, 716413, 4
78, 660146, 1
78, 633221, 1
78, 640062, 2
78, 716415, 3
78, 716627, 1
78, 663313, 1
78, 663858, 2
78, 775585, 4
78, 644218, 3
78, 644218, 3
78, 798956, 3
78, 658607, 5
78, 658607, 1
78, 664501, 1
78, 644218, 2
78, 661188, 1
78, 639593, 2
78, 632155, 4
78, 661188, 1
78, 643505, 4
78, 643505, 4
78, 633942, 2
78, 637187, 4
78, 640062, 4
78, 663858, 5
78, 716218, 1
78, 633942, 3
78, 645988, 4
78, 652423, 4
78, 661066, 2
78, 639749, 4
78, 661653, 3
78, 640832, 1
78, 661653, 1
78, 631841, 5
78, 633942, 2
79, 782600, 1
79, 663559, 3
79, 716431, 3
79, 660146, 4
79, 658509, 3
79, 798956, 4
79, 766453, 5
79, 652417, 4
79, 643505, 5
79, 641005, 5
79, 664147, 2
79, 658152, 5
79, 631880, 1
79, 766453, 2
79, 782600, 3
79, 639593, 1
79, 645730, 4
79, 661653, 2
79, 663858, 2
79, 644218, 2
79, 658152, 2
79, 664501, 1
79, 651729, 2
79, 775585, 5
79, 658509, 2
79, 658152, 3
79, 782600, 4
79, 643505, 5
79, 660146, 5
79, 632155, 2
79, 645730, 2
79, 658152, 5
79, 663313, 1
79, 644094, 1
79, 665029, 5
79, 716431, 2
79, 652417, 1
79, 782600, 4
79, 663858, 4
79, 645988, 2
79, 782600, 4
79, 663313, 2
79, 716218, 3
79, 658607, 5
79, 632252, 3
79, 658152, 2
79, 632252, 1
79, 775585, 4
79, 766453, 4
79, 798956, 4
79, 716218, 1
79, 645988, 1
79, 632252, 5
79, 645730, 4
79, 665029, 1
79, 645730, 1
79, 658152, 4
79, 661066, 2
79, 652423, 1
79, 661653, 3
79, 665029, 1
79, 639749, 3
79, 665029, 1
79, 633221, 1
79, 631880, 2
79, 639749, 2
79, 632155, 4
79, 663313, 4
79, 766453, 5
79, 716431, 4
79, 716413, 3
79, 633942, 2
79, 631880, 4
79, 798956, 5
79, 639749, 5
79, 652417, 5
79, 782600, 4
79, 782600, 1
79, 658152, 4
80, 652423, 5
80, 633942, 2
80, 644387, 4
80, 640832, 2
80, 639593, 5
80, 716218, 5
80, 645988, 3
80, 658607, 4
80, 663313, 5
80, 631841, 3
80, 633221, 2
80, 766453, 1
80, 661066, 5
80, 652417, 3
80, 640832, 2
80, 658607, 2
80, 665029, 5
80, 639593, 5
80, 643505, 1
80, 644094, 3
80, 716218, 5
80, 766453, 2
80, 798956, 2
80, 664501, 5
80, 641005, 4
80, 664501, 2
80, 633221, 2
80, 716218, 1
80, 663858, 3
80, 633221, 2
80, 664147, 5
80, 637766, 3
80, 663858, 1
80, 639749, 1
80, 632252, 3
80, 635059, 2
80, 631880, 4
80, 716290, 5
80, 640720, 3
80, 644387, 1
80, 766453, 1
80, 639593, 1
80, 640720, 1
80, 643505, 1
80, 663858, 3
80, 716218, 5
80, 632155, 3
80, 716415, 2
80, 631880, 2
80, 637187, 1
80, 661653, 4
80, 637766, 5
80, 631880, 4
80, 643505, 2
80, 658607, 3
80, 645988, 4
80, 798956, 4
80, 716218, 4
80, 716406, 4
80, 716413, 1
80, 658152, 4
80, 640720, 5
80, 632155, 4
80, 782600, 4
80, 798956, 2
80, 644094, 2
80, 716415, 4
80, 633221, 5
80, 643505, 5
80, 644094, 1
80, 660146, 1
80, 639749, 1
80, 632155, 4
80, 658509, 4
80, 637766, 1
80, 652423, 2
80, 646524, 3
80, 661066, 1
80, 665029, 3
80, 644094, 2
81, 637766, 3
81, 716406, 5
81, 639749, 5
81, 766453, 4
81, 646524, 4
81, 665029, 5
81, 646524, 5
81, 652423, 3
81, 664147, 5
81, 631841, 3
81, 652417, 5
81, 663559, 2
81, 658509, 5
81, 658607, 1
81, 716406, 3
81, 798956, 3
81, 651729, 1
81, 644218, 1
81, 640720, 1
81, 665029, 3
81, 665029, 2
81, 641005, 1
81, 660146, 4
81, 716406, 3
81, 660146, 2
81, 640720, 3
81, 640720, 1
81, 661066, 4
81, 645988, 4
81, 663313, 2
81, 716431, 1
81, 664147, 1
81, 640062, 1
81, 644387, 1
81, 716627, 2
81, 651729, 4
81, 646524, 5
81, 632155, 5
81, 645988, 3
81, 633221, 1
81, 665029, 2
81, 633221, 4
81, 639749, 3
81, 661653, 1
81, 651729, 2
81, 652423, 4
81, 664147, 4
81, 641005, 4
81, 632155, 5
81, 658152, 3
81, 775585, 5
81, 716431, 4
81, 631880, 4
81, 632252, 1
81, 632155, 5
81, 645730, 3
81, 716218, 4
81, 639749, 1
81, 663858, 3
81, 716406, 3
81, 658152, 5
81, 652417, 4
81, 637766, 4
81, 632155, 1
81, 658509, 2
81, 635059, 3
81, 644218, 3
81, 633942, 2
81, 631841, 4
81, 645730, 5
81, 716431, 4
81, 716406, 1
81, 645730, 4
81, 665029, 2
81, 652417, 3
81, 716413, 3
81, 782600, 5
81, 633221, 5
81, 716218, 4
81, 658509, 2
81, 640832, 1
82, 644387, 5
82, 663313, 2
82, 632252, 4
82, 640720, 2
82, 644094, 1
82, 643505, 2
82, 661188, 1
82, 645988, 4
82, 651729, 4
82, 652423, 1
82, 766453, 5
82, 716218, 5
82, 632155, 4
82, 640832, 2
82, 639749, 3
82, 658152, 2
82, 661653, 5
82, 663313, 5
82, 637187, 2
82, 716218, 2
82, 637187, 3
82, 798956, 2
82, 639749, 5
82, 661066, 5
82, 716218, 5
82, 633221, 4
82, 639593, 3
82, 645730, 5
82, 798956, 3
82, 716290, 4
82, 640720, 1
82, 640720, 2
82, 645988, 4
82, 664501, 1
82, 651729, 1
82, 663559, 2
82, 665029, 1
82, 782600, 5
82, 716415, 5
82, 640062, 2
82, 661066, 2
82, 782600, 3
82, 663858, 5
82, 640062, 3
82, 640832, 4
82, 641005, 4
82, 716218, 5
82, 652417, 2
82, 652423, 2
82, 641005, 2
82, 664501, 2
82, 663313, 3
82, 716431, 3
82, 766453, 5
82, 637187, 4
82, 631841, 1
82, 663858, 1
82, 716415, 2
82, 637766, 3
82, 633942, 1
82, 643505, 3
82, 632155, 4
82, 637187, 3
82, 644094, 3
82, 658509, 2
82, 644387, 2
82, 641005, 3
82, 633221, 1
82, 645988, 2
82, 635059, 2
82, 644218, 3
82, 632252, 2
82, 633221, 2
82, 716415, 1
82, 639749, 4
82, 645730, 1
82, 775585, 5
82, 645730, 1
82, 644218, 3
82, 652417, 1
82, 643505, 2
82, 652417, 5
83, 782600, 5
83, 798956, 2
83, 637766, 2
83, 643505, 2
83, 658607, 5
83, 644094, 2
83, 640062, 5
83, 775585, 1
83, 640720, 3
83, 716290, 4
83, 645988, 2
83, 645988, 1
83, 632252, 5
83, 633942, 1
83, 716627, 5
83, 660146, 5
83, 716627, 4
83, 652423, 5
83, 782600, 4
83, 766453, 4
83, 665029, 4
83, 639749, 4
83, 775585, 4
83, 652417, 4
83, 716431, 5
83, 640720, 3
83, 641005, 2
83, 633942, 5
83, 663559, 2
83, 716415, 1
83, 664147, 5
83, 658509, 2
83, 645988, 3
83, 639593, 2
83, 632155, 2
83, 716406, 3
83, 661188, 5
83, 661653, 2
83, 639749, 1
83, 644218, 2
83, 661653, 1
83, 775585, 5
83, 716413, 2
83, 663559, 3
83, 663559, 4
83, 775585, 2
83, 660146, 3
83, 716627, 5
83, 665029, 2
83, 643505, 5
83, 661653, 2
83, 661653, 3
83, 716431, 1
83, 664147, 4
83, 663559, 2
83, 716290, 4
83, 663858, 1
83, 664147, 4
83, 633221, 1
83, 639593, 3
83, 645730, 5
83, 658607, 2
83, 641005, 4
83, 782600, 5
83, 651729, 1
83, 716413, 5
83, 716627, 5
83, 661188, 1
83, 640832, 4
83, 766453, 1
83, 644218, 1
83, 716290, 4
83, 716218, 3
83, 798956, 4
83, 658607, 5
83, 661188, 5
83, 782600, 5
83, 660146, 3
83, 716406, 3
83, 633942, 3
83, 716218, 2
83, 633221, 5
83, 631841, 1
84, 663559, 5
84, 637187, 5
84, 766453, 5
84, 663313, 2
84, 639749, 4
84, 661066, 1
84, 652417, 4
84, 658607, 1
84, 798956, 5
84, 640832, 5
84, 644387, 2
84, 664147, 4
84, 644094, 4
84, 658509, 3
84, 637766, 4
84, 716290, 1
84, 640062, 3
84, 661653, 4
84, 631880, 1
84, 639749, 4
84, 663313, 3
84, 632252, 3
84, 633221, 1
84, 637187, 3
84, 632252, 2
84, 658509, 4
84, 716218, 3
84, 663559, 3
84, 658509, 4
84, 766453, 1
84, 644094, 4
84, 798956, 5
84, 716627, 4
84, 645730, 1
84, 639749, 3
84, 766453, 2
84, 640832, 2
84, 651729, 4
84, 644094, 2
84, 640832, 3
84, 663858, 4
84, 652423, 2
84, 766453, 4
84, 639593, 2
84, 632252, 5
84, 716290, 3
84, 652423, 1
84, 633942, 2
84, 644094, 2
84, 651729, 2
84, 716627, 1
84, 664501, 2
84, 651729, 4
84, 663559, 4
84, 716413, 2
84, 652417, 5
84, 660146, 1
84, 651729, 2
84, 782600, 4
84, 782600, 3
84, 716413, 1
84, 633942, 5
84, 632252, 5
84, 632252, 3
84, 665029, 5
84, 632252, 1
84, 716627, 1
84, 661653, 1
84, 644387, 3
84, 663313, 2
84, 798956, 3
84, 798956, 2
84, 640720, 4
84, 716413, 1
84, 640062, 3
84, 640832, 3
84, 632155, 1
84, 651729, 2
84, 641005, 1
84, 716431, 4
84, 639593, 3
84, 661188, 1
84, 652417, 2
84, 645988, 2
85, 639593, 1
85, 633942, 4
85, 658152, 2
85, 716413, 5
85, 658607, 2
85, 631841, 5
85, 637187, 4
85, 644218, 2
85, 664501, 2
85, 663559, 5
85, 644387, 4
85, 633942, 3
85, 631841, 2
85, 661188, 3
85, 632155, 2
85, 658607, 1
85, 640062, 4
85, 664147, 5
85, 635059, 2
85, 635059, 3
85, 658509, 4
85, 652417, 1
85, 664501, 3
85, 644218, 4
85, 661066, 4
85, 716218, 5
85, 641005, 4
85, 775585, 4
85, 658607, 4
85, 716415, 3
85, 665029, 2
85, 658607, 1
85, 651729, 4
85, 766453, 4
85, 658509, 5
85, 651729, 1
85, 631841, 1
85, 716218, 5
85, 716413, 2
85, 641005, 1
85, 664501, 2
85, 663858, 1
85, 663559, 4
85, 766453, 1
85, 716406, 2
85, 631841, 2
85, 643505, 4
85, 635059, 4
85, 645988, 4
85, 782600, 4
85, 775585, 1
85, 631880, 1
85, 716627, 2
85, 663858, 1
85, 640720, 3
85, 643505, 4
85, 716218, 4
85, 716406, 2
85, 658607, 1
85, 775585, 3
85, 658152, 1
85, 646524, 5
85, 640720, 3
85, 663559, 5
85, 633221, 2
85, 644218, 3
85, 631841, 1
85, 766453, 2
85, 633942, 4
85, 658607, 1
85, 658607, 3
85, 643505, 4
85, 632155, 1
85, 639593, 1
85, 798956, 1
85, 633942, 1
85, 644218, 5
85, 663858, 1
85, 658509, 4
85, 639593, 4
85, 644387, 2
85, 631880, 1
85, 658152, 1
85, 646524, 4
85, 640832, 5
86, 716406, 5
86, 766453, 4
86, 652423, 1
86, 716431, 2
86, 664147, 2
86, 798956, 4
86, 652417, 5
86, 652423, 1
86, 645988, 2
86, 716290, 3
86, 766453, 1
86, 663559, 5
86, 775585, 2
86, 716218, 1
86, 641005, 2
86, 663858, 3
86, 663858, 4
86, 637187, 2
86, 637766, 3
86, 633942, 5
86, 633942, 4
86, 645730, 5
86, 716431, 4
86, 716406, 1
86, 658509, 2
86, 716290, 1
86, 640832, 4
86, 775585, 3
86, 645730, 5
86, 639749, 4
86, 664501, 1
86, 664147, 3
86, 632252, 4
86, 664147, 3
86, 651729, 2
86, 664501, 1
86, 663559, 4
86, 658607, 5
86, 640720, 2
86, 640062, 5
86, 664501, 4
86, 639593, 5
86, 661066, 3
86, 660146, 1
86, 651729, 1
86, 643505, 4
86, 716413, 3
86, 663313, 4
86, 716415, 3
86, 661066, 4
86, 665029, 5
86, 661188, 4
86, 645730, 4
86, 651729, 4
86, 635059, 2
86, 660146, 3
86, 652423, 4
86, 637187, 3
