1, 663559, 5
86, 640062, 4
86, 640720, 4
86, 640062, 5
86, 664147, 3
86, 635059, 2
86, 651729, 3
86, 664147, 5
86, 716413, 3
86, 664147, 4
86, 658152, 5
86, 716627, 5
86, 775585, 5
86, 664501, 5
86, 658152, 1
86, 766453, 5
86, 632155, 1
86, 641005, 4
86, 644387, 3
86, 645988, 4
86, 640832, 5
86, 658607, 2
86, 716406, 2
86, 663313, 1
86, 716406, 5
86, 635059, 2
86, 664147, 4
86, 643505, 4
86, 798956, 2
87, 716413, 3
87, 716415, 1
87, 664501, 5
87, 646524, 4
87, 716415, 5
87, 766453, 2
87, 640832, 2
87, 651729, 4
87, 665029, 3
87, 640720, 1
87, 658509, 3
87, 661188, 2
87, 639593, 5
87, 633221, 3
87, 660146, 3
87, 660146, 3
87, 645730, 3
87, 658607, 4
87, 640720, 5
87, 644094, 4
87, 716218, 5
87, 644387, 2
87, 631841, 3
87, 660146, 2
87, 639749, 1
87, 664147, 3
87, 664147, 4
87, 665029, 5
87, 631841, 3
87, 640720, 5
87, 652423, 4
87, 766453, 5
87, 639593, 2
87, 716406, 4
87, 644094, 3
87, 661066, 4
87, 658509, 2
87, 716406, 4
87, 663559, 3
87, 641005, 3
87, 716627, 3
87, 635059, 5
87, 716415, 1
87, 716218, 2
87, 641005, 1
87, 639749, 3
87, 641005, 1
87, 639593, 2
87, 645988, 2
87, 645730, 3
87, 637766, 1
87, 644218, 2
87, 716406, 5
87, 716415, 1
87, 798956, 4
87, 640720, 3
87, 641005, 4
87, 782600, 2
87, 645988, 4
87, 665029, 1
87, 645730, 1
87, 644387, 5
87, 643505, 1
87, 640832, 1
87, 661066, 1
87, 640832, 5
87, 716431, 5
87, 766453, 1
87, 766453, 5
87, 661188, 4
87, 716627, 5
87, 639593, 3
87, 716406, 4
87, 644094, 1
87, 637766, 4
87, 632155, 1
87, 660146, 4
87, 651729, 1
87, 716406, 1
87, 663858, 4
87, 658607, 3
87, 782600, 4
87, 645988, 3
87, 631841, 1
87, 660146, 4
87, 664501, 2
87, 631841, 4
88, 798956, 2
88, 645988, 1
88, 644094, 2
88, 782600, 5
88, 664501, 4
88, 664501, 4
88, 798956, 1
88, 664501, 3
88, 645730, 1
88, 663858, 1
88, 716290, 2
88, 798956, 1
88, 639749, 5
88, 637766, 5
88, 646524, 3
88, 635059, 5
88, 639593, 3
88, 663858, 4
88, 637187, 3
88, 651729, 2
88, 663858, 5
88, 665029, 4
88, 716415, 2
88, 658607, 2
88, 716627, 3
88, 665029, 3
88, 637187, 4
88, 643505, 2
88, 632252, 5
88, 658509, 3
88, 631880, 3
88, 632252, 2
88, 798956, 5
88, 782600, 4
88, 635059, 1
88, 658152, 2
88, 640720, 5
88, 782600, 2
88, 640832, 2
88, 652423, 1
88, 661653, 3
88, 766453, 2
88, 633942, 2
88, 645988, 2
88, 664501, 4
88, 643505, 2
88, 633942, 1
88, 716218, 2
88, 658607, 4
88, 644218, 1
88, 645988, 3
88, 644218, 3
88, 716290, 4
88, 651729, 2
88, 643505, 2
88, 716290, 2
88, 645730, 1
88, 644094, 4
88, 766453, 2
88, 663858, 2
88, 632155, 2
88, 633221, 5
88, 664501, 2
88, 652417, 5
88, 651729, 2
88, 651729, 5
88, 716290, 3
88, 660146, 5
88, 798956, 2
88, 644387, 3
88, 631880, 2
88, 631880, 2
88, 716413, 1
88, 663858, 3
88, 640832, 1
88, 645988, 4
88, 632155, 2
88, 716413, 5
88, 646524, 4
88, 716415, 3
88, 716218, 2
88, 664501, 1
88, 635059, 1
88, 664147, 2
88, 663559, 4
88, 716218, 3
88, 644094, 5
88, 716431, 5
89, 664147, 4
89, 641005, 5
89, 637766, 4
89, 716290, 4
89, 664147, 5
89, 632155, 1
89, 633221, 3
89, 782600, 1
89, 716627, 3
89, 632155, 1
89, 661188, 5
89, 716218, 3
89, 632155, 2
89, 639749, 4
89, 652417, 3
89, 639749, 3
89, 716431, 3
89, 645730, 3
89, 658509, 3
89, 660146, 3
89, 664147, 3
89, 665029, 4
89, 644387, 4
89, 658607, 4
89, 766453, 3
89, 775585, 3
89, 651729, 2
89, 766453, 4
89, 661653, 1
89, 652417, 2
89, 798956, 3
89, 637187, 4
89, 633221, 3
89, 645730, 4
89, 644094, 1
89, 664147, 3
89, 640832, 1
89, 632252, 3
89, 644094, 5
89, 716627, 5
89, 651729, 4
89, 645730, 5
89, 661066, 5
89, 782600, 1
89, 639593, 1
89, 644094, 5
89, 658607, 2
89, 637187, 5
89, 661653, 4
89, 661653, 4
89, 640062, 1
89, 640720, 5
89, 635059, 4
89, 631880, 5
89, 661066, 2
89, 663559, 5
89, 665029, 5
89, 631880, 4
89, 637766, 5
89, 716415, 4
89, 652417, 2
89, 639749, 3
89, 633221, 1
89, 639593, 3
89, 637766, 2
89, 665029, 3
89, 716413, 4
89, 716431, 4
89, 661653, 5
89, 658509, 3
89, 652423, 3
89, 716627, 1
89, 644094, 4
89, 665029, 2
89, 775585, 1
89, 663858, 5
89, 663559, 4
89, 640062, 4
89, 716406, 3
89, 632155, 3
89, 716413, 2
89, 716627, 2
89, 664147, 4
89, 661653, 1
89, 640832, 1
89, 658607, 1
89, 665029, 3
89, 658152, 4
89, 633221, 5
90, 631841, 5
90, 663313, 5
90, 640832, 1
90, 652423, 3
90, 664501, 1
90, 640062, 3
90, 635059, 3
90, 665029, 4
90, 640720, 4
90, 716290, 1
90, 639593, 5
90, 644218, 1
90, 637766, 2
90, 663858, 1
90, 646524, 5
90, 633942, 1
90, 664501, 5
90, 663313, 2
90, 661066, 4
90, 661188, 4
90, 664501, 1
90, 652423, 5
90, 640720, 3
90, 640062, 1
90, 640062, 3
90, 631841, 4
90, 660146, 2
90, 639749, 5
90, 663858, 3
90, 716218, 4
90, 716290, 4
90, 640832, 4
90, 639749, 3
90, 652423, 4
90, 631841, 3
90, 631880, 1
90, 639593, 2
90, 658607, 5
90, 661188, 5
90, 640062, 1
90, 664501, 4
90, 716431, 1
90, 782600, 3
90, 633942, 4
90, 637187, 2
90, 798956, 1
90, 640062, 2
90, 635059, 1
90, 664501, 1
90, 658607, 1
90, 637766, 2
90, 632252, 2
90, 640720, 4
90, 658152, 4
90, 645988, 1
90, 632252, 5
90, 644218, 5
90, 661188, 3
90, 663313, 3
90, 664501, 2
90, 644218, 1
90, 637187, 4
90, 645988, 4
90, 644218, 4
90, 651729, 1
90, 639749, 4
90, 643505, 4
90, 639749, 2
90, 645988, 2
90, 775585, 4
90, 645988, 2
90, 635059, 4
90, 632155, 3
90, 640062, 4
90, 663858, 4
90, 633942, 2
90, 716413, 1
90, 716431, 3
90, 661188, 1
90, 652423, 2
90, 644094, 1
90, 664501, 1
90, 798956, 2
90, 631880, 3
90, 631841, 4
90, 645730, 4
90, 635059, 4
90, 652417, 5
90, 644094, 1
90, 658509, 5
91, 663559, 3
91, 635059, 2
91, 646524, 2
91, 665029, 5
91, 651729, 4
91, 665029, 5
91, 661066, 4
91, 633942, 1
91, 644387, 5
91, 631880, 5
91, 632155, 1
91, 633221, 2
91, 644387, 2
91, 640062, 2
91, 631841, 4
91, 633221, 3
91, 716627, 2
91, 775585, 5
91, 665029, 3
91, 716218, 4
91, 652423, 1
91, 664501, 2
91, 663313, 5
91, 639593, 1
91, 652417, 3
91, 644387, 5
91, 663858, 5
91, 632252, 1
91, 766453, 4
91, 640720, 5
91, 782600, 5
91, 658509, 4
91, 716413, 4
91, 716627, 2
91, 635059, 4
91, 782600, 4
91, 644094, 2
91, 639593, 1
91, 640832, 3
91, 646524, 4
91, 644387, 4
91, 645988, 2
91, 640720, 1
91, 644218, 2
91, 664147, 2
91, 716415, 2
91, 639593, 2
91, 716627, 5
91, 665029, 3
91, 640062, 2
91, 716413, 2
91, 644094, 3
91, 644094, 1
91, 631841, 2
91, 716627, 3
91, 632155, 4
91, 663313, 1
91, 658152, 3
91, 716218, 2
91, 652423, 4
91, 643505, 2
91, 716413, 1
91, 631841, 2
91, 632252, 4
91, 775585, 1
91, 640832, 1
91, 635059, 5
91, 658152, 1
91, 637766, 5
91, 716290, 4
91, 633942, 5
91, 798956, 4
91, 646524, 5
91, 639593, 4
91, 640062, 4
91, 652417, 1
91, 639749, 1
91, 637187, 3
91, 664501, 3
91, 658152, 3
91, 658152, 5
91, 646524, 4
91, 632252, 3
91, 640832, 1
91, 782600, 5
91, 716415, 1
91, 645730, 5
91, 631880, 1
91, 716413, 1
91, 643505, 1
91, 640062, 4
92, 716415, 3
92, 663559, 4
92, 716218, 1
92, 639749, 5
92, 658152, 5
92, 637187, 4
92, 635059, 5
92, 661653, 3
92, 645730, 5
92, 645988, 5
92, 640832, 4
92, 661066, 2
92, 716415, 4
92, 775585, 3
92, 716413, 1
92, 775585, 3
92, 644218, 3
92, 665029, 5
92, 632252, 1
92, 661188, 4
92, 637187, 4
92, 632155, 2
92, 640720, 5
92, 663559, 5
92, 646524, 1
92, 716415, 2
92, 716290, 1
92, 665029, 2
92, 716406, 4
92, 782600, 2
92, 633942, 3
92, 637187, 1
92, 658509, 3
92, 635059, 3
92, 640062, 2
92, 716218, 5
92, 716218, 4
92, 716627, 4
92, 664147, 1
92, 640062, 3
92, 665029, 3
92, 782600, 1
92, 658509, 2
92, 660146, 5
92, 652423, 3
92, 716627, 3
92, 798956, 3
92, 645730, 4
92, 660146, 4
92, 632252, 4
92, 665029, 5
92, 635059, 1
92, 716290, 3
92, 644094, 2
92, 766453, 3
92, 639749, 5
92, 658152, 1
92, 658509, 3
92, 661188, 2
92, 633942, 2
92, 644094, 3
92, 640720, 2
92, 637187, 1
92, 665029, 1
92, 632155, 1
92, 658607, 3
92, 651729, 1
92, 798956, 4
92, 643505, 3
92, 663559, 1
92, 632252, 3
92, 644094, 4
92, 663858, 2
92, 643505, 1
92, 644387, 5
92, 664501, 2
92, 643505, 5
92, 663559, 1
92, 716406, 3
92, 645988, 4
92, 663559, 5
92, 716415, 5
92, 640832, 3
92, 766453, 3
92, 716415, 4
92, 631841, 2
92, 716627, 3
92, 716627, 2
92, 716413, 1
92, 631880, 3
92, 664147, 3
92, 716415, 3
93, 644387, 4
93, 652417, 5
93, 644094, 2
93, 652417, 2
93, 651729, 2
93, 640832, 2
93, 644094, 4
93, 644218, 3
93, 658607, 3
93, 645730, 2
93, 658607, 2
93, 639593, 2
93, 658509, 3
93, 633942, 5
93, 663858, 3
93, 639749, 2
93, 633942, 4
93, 652423, 1
93, 651729, 2
93, 716627, 2
93, 661188, 5
93, 663858, 1
93, 645988, 5
93, 658509, 4
93, 632155, 5
93, 645730, 3
93, 658152, 3
93, 640720, 2
93, 646524, 1
93, 633942, 4
93, 644387, 5
93, 640062, 5
93, 651729, 5
93, 640062, 1
93, 635059, 5
93, 716413, 2
93, 633942, 5
93, 645988, 2
93, 645730, 5
93, 631880, 5
93, 716290, 4
93, 639749, 1
93, 661188, 2
93, 663858, 2
93, 643505, 5
93, 661188, 1
93, 663858, 2
93, 665029, 1
93, 716218, 1
93, 660146, 3
93, 782600, 4
93, 640720, 1
93, 652423, 2
93, 664147, 4
93, 639749, 3
93, 635059, 5
93, 665029, 1
93, 663313, 3
93, 658607, 3
93, 635059, 3
93, 640720, 2
93, 652423, 2
93, 631841, 3
93, 716415, 3
93, 645730, 2
93, 716627, 3
93, 798956, 5
93, 665029, 5
93, 782600, 3
93, 664501, 5
93, 635059, 3
93, 661188, 4
93, 645988, 2
93, 716627, 2
93, 645988, 1
93, 637187, 5
93, 652417, 5
93, 639593, 3
93, 716431, 1
93, 716431, 1
93, 643505, 4
93, 665029, 1
93, 641005, 1
93, 665029, 5
93, 633942, 5
93, 716627, 4
93, 658607, 1
93, 640832, 3
93, 644387, 5
93, 716413, 3
93, 635059, 5
93, 716415, 2
93, 644218, 5
94, 646524, 5
94, 644218, 1
94, 637766, 2
94, 661188, 4
94, 664501, 1
94, 663313, 1
94, 631880, 3
94, 660146, 2
94, 637187, 5
94, 775585, 5
94, 782600, 4
94, 640832, 3
94, 716218, 3
94, 640062, 1
94, 645988, 3
94, 658509, 3
94, 640720, 1
94, 633942, 4
94, 664501, 5
94, 645730, 4
94, 716218, 4
94, 658607, 5
94, 651729, 1
94, 633221, 5
94, 661188, 1
94, 660146, 3
94, 637187, 2
94, 716406, 5
94, 640062, 4
94, 644094, 2
94, 639749, 3
94, 661066, 5
94, 645988, 1
94, 641005, 3
94, 633221, 1
94, 663858, 5
94, 631841, 5
94, 716413, 3
94, 716413, 5
94, 665029, 4
94, 644094, 2
94, 640832, 3
94, 663313, 4
94, 639593, 3
94, 637766, 3
94, 637766, 5
94, 632252, 5
94, 639749, 3
94, 641005, 3
94, 637187, 1
94, 633221, 2
94, 782600, 4
94, 640832, 2
94, 716415, 3
94, 640720, 2
94, 632252, 4
94, 716218, 1
94, 663559, 5
94, 658607, 2
94, 631880, 2
94, 661653, 5
94, 651729, 3
94, 646524, 4
94, 716413, 1
94, 716218, 3
94, 716413, 4
94, 782600, 1
94, 637187, 4
94, 644387, 1
94, 635059, 1
94, 716415, 1
94, 633942, 5
94, 631880, 3
94, 640062, 1
94, 766453, 1
94, 775585, 1
94, 641005, 4
94, 798956, 5
94, 716627, 4
94, 644218, 3
94, 716406, 3
94, 661188, 4
94, 633942, 2
94, 775585, 5
94, 775585, 4
94, 798956, 1
94, 660146, 4
94, 661066, 1
94, 644387, 1
94, 637187, 5
94, 645988, 4
94, 645988, 2
94, 652417, 5
94, 640062, 2
95, 716413, 2
95, 663313, 3
95, 633942, 1
95, 658152, 4
95, 661066, 2
95, 646524, 2
95, 639593, 4
95, 664147, 2
95, 637766, 3
95, 661066, 2
95, 643505, 5
95, 633942, 4
95, 716431, 2
95, 640062, 2
95, 798956, 3
95, 716290, 1
95, 640832, 2
95, 663313, 2
95, 716627, 5
95, 639749, 1
95, 651729, 1
95, 652423, 1
95, 716218, 5
95, 651729, 1
95, 639749, 2
95, 665029, 1
95, 635059, 4
95, 716415, 1
95, 716218, 2
95, 640832, 2
95, 716413, 3
95, 716218, 2
95, 635059, 4
95, 639593, 5
95, 640832, 3
95, 665029, 1
95, 798956, 2
95, 716218, 1
95, 782600, 2
95, 645988, 1
95, 633942, 1
95, 663313, 4
95, 644387, 5
95, 664147, 3
95, 664147, 4
95, 644094, 2
95, 663559, 3
95, 639749, 3
95, 631841, 2
95, 716431, 2
95, 661653, 1
95, 716627, 3
95, 665029, 1
95, 637766, 4
95, 766453, 5
95, 658152, 5
95, 635059, 5
95, 652423, 5
95, 652423, 5
95, 716627, 3
95, 639593, 4
95, 658152, 2
95, 716290, 2
95, 651729, 1
95, 782600, 5
95, 663559, 5
95, 644094, 3
95, 641005, 2
95, 651729, 1
95, 632252, 5
95, 661066, 1
95, 652417, 4
95, 646524, 1
95, 658152, 1
95, 635059, 2
95, 633942, 4
95, 661066, 1
95, 661188, 3
95, 637766, 5
95, 633221, 1
95, 663559, 1
95, 645730, 1
95, 632155, 2
95, 641005, 3
95, 775585, 4
95, 633942, 5
95, 782600, 3
95, 637187, 2
95, 639593, 4
95, 640832, 5
95, 631841, 3
95, 652417, 4
95, 716218, 5
95, 775585, 3
95, 643505, 2
96, 644387, 1
96, 665029, 5
96, 633221, 4
96, 663313, 4
96, 663313, 5
96, 663313, 1
96, 661066, 3
96, 716431, 5
96, 641005, 2
96, 716406, 4
96, 641005, 5
96, 782600, 1
96, 658509, 1
96, 716415, 3
96, 664501, 5
96, 633942, 4
96, 658152, 4
96, 782600, 2
96, 664501, 2
96, 664501, 3
96, 716627, 4
96, 644094, 3
96, 645988, 1
96, 633221, 1
96, 663858, 3
96, 645730, 4
96, 639593, 2
96, 658152, 3
96, 632252, 5
96, 645988, 1
96, 716406, 5
96, 716413, 2
96, 635059, 5
96, 652417, 3
96, 644387, 3
96, 644218, 5
96, 640720, 3
96, 645988, 5
96, 640062, 2
96, 651729, 1
96, 644094, 1
96, 661653, 5
96, 766453, 3
96, 637766, 5
96, 645730, 4
96, 644218, 4
96, 663313, 1
96, 641005, 1
96, 665029, 3
96, 661653, 2
96, 645730, 2
96, 661188, 3
96, 664501, 4
96, 644094, 1
96, 640720, 2
96, 658607, 1
96, 652423, 2
96, 661653, 5
96, 663313, 3
96, 637187, 2
96, 639593, 3
96, 661066, 3
96, 661653, 4
96, 663858, 4
96, 716406, 5
96, 798956, 4
96, 652417, 5
96, 640062, 3
96, 633942, 1
96, 661188, 2
96, 640062, 1
96, 665029, 2
96, 775585, 1
96, 663313, 1
96, 661653, 4
96, 775585, 3
96, 661653, 2
96, 637187, 3
96, 645730, 3
96, 640720, 5
96, 766453, 5
96, 664501, 5
96, 633221, 1
96, 640720, 4
96, 637187, 3
96, 645988, 1
96, 664501, 1
96, 716627, 1
96, 766453, 5
96, 664147, 2
96, 639593, 2
96, 631841, 4
96, 775585, 5
96, 651729, 1
96, 640062, 5
96, 645730, 5
97, 640720, 3
97, 651729, 1
97, 651729, 2
97, 664501, 4
97, 658607, 2
97, 637187, 1
97, 658607, 4
97, 640062, 1
97, 633942, 5
97, 716431, 5
97, 632155, 3
97, 664501, 2
97, 716406, 5
97, 644387, 5
97, 641005, 1
97, 631880, 2
97, 633942, 1
97, 640832, 2
97, 652423, 4
97, 660146, 1
97, 633942, 1
97, 658509, 4
97, 645988, 2
97, 633942, 1
97, 631880, 3
97, 646524, 5
97, 643505, 4
97, 633942, 2
97, 716413, 2
97, 640062, 4
97, 645730, 4
97, 798956, 5
97, 766453, 3
97, 639749, 2
97, 640062, 4
97, 663313, 2
97, 640720, 1
97, 663858, 1
97, 652417, 1
97, 716413, 2
97, 639593, 1
97, 651729, 4
97, 640832, 3
97, 664501, 4
97, 716218, 2
97, 663559, 4
97, 651729, 5
97, 716413, 3
97, 716406, 5
97, 632252, 5
97, 631841, 4
97, 643505, 2
97, 716406, 4
97, 658607, 4
97, 651729, 3
97, 782600, 1
97, 663858, 2
97, 637766, 2
97, 645988, 1
97, 664501, 4
97, 644387, 1
97, 658607, 3
97, 716415, 4
97, 775585, 1
97, 658152, 1
97, 664147, 2
97, 635059, 2
97, 798956, 1
97, 663313, 3
97, 644387, 2
97, 661188, 4
97, 664501, 2
97, 663559, 4
97, 640720, 3
97, 637187, 1
97, 631880, 3
97, 644218, 3
97, 644094, 2
97, 633221, 3
97, 665029, 2
97, 645988, 1
97, 658607, 1
97, 766453, 5
97, 632252, 2
97, 631880, 3
97, 716627, 1
97, 658152, 4
97, 663313, 5
97, 635059, 2
97, 641005, 5
97, 644094, 4
97, 641005, 5
97, 661653, 3
97, 664147, 5
97, 665029, 1
97, 640720, 3
97, 664147, 2
98, 716627, 4
98, 716627, 5
98, 644094, 4
98, 641005, 5
98, 658509, 5
98, 652417, 2
98, 664147, 1
98, 632252, 5
98, 663858, 3
98, 716431, 1
98, 716218, 5
98, 644387, 2
98, 775585, 4
98, 633221, 3
98, 660146, 2
98, 631880, 4
98, 665029, 2
98, 644094, 5
98, 716627, 1
98, 631841, 5
98, 658509, 1
98, 652417, 5
98, 632252, 2
98, 716218, 2
98, 658152, 2
98, 658509, 1
98, 782600, 4
98, 798956, 4
98, 639593, 5
98, 637187, 5
98, 635059, 3
98, 652417, 2
98, 775585, 1
98, 637187, 4
98, 651729, 1
98, 644387, 3
98, 635059, 1
98, 651729, 1
98, 633942, 3
98, 716218, 5
98, 658607, 1
98, 664501, 5
98, 665029, 1
98, 660146, 1
98, 640832, 3
98, 639593, 2
98, 643505, 1
98, 661066, 3
98, 633942, 4
98, 665029, 5
98, 644218, 3
98, 633942, 3
98, 775585, 4
98, 798956, 2
98, 644218, 4
98, 635059, 3
98, 632155, 4
98, 782600, 1
98, 661066, 3
98, 633942, 5
98, 716290, 1
98, 663858, 3
98, 658509, 5
98, 644387, 4
98, 663559, 5
98, 631880, 4
98, 645730, 5
98, 658607, 2
98, 632252, 5
98, 716415, 5
98, 639593, 4
98, 651729, 5
98, 633221, 3
98, 645988, 3
98, 782600, 4
98, 639593, 5
98, 658509, 1
98, 660146, 1
98, 660146, 2
98, 639749, 5
98, 664501, 1
98, 658607, 4
98, 631880, 2
98, 644094, 2
98, 716413, 1
98, 640062, 4
98, 646524, 4
98, 643505, 4
98, 640832, 4
98, 665029, 1
98, 633221, 4
98, 635059, 1
98, 631841, 3
98, 658509, 3
98, 658509, 2
98, 716290, 2
98, 651729, 2
98, 633942, 1
99, 652417, 3
99, 665029, 3
99, 716431, 5
99, 658607, 4
99, 652417, 1
99, 658152, 5
99, 766453, 3
99, 663858, 1
99, 658607, 1
99, 775585, 4
99, 633942, 3
99, 775585, 3
99, 640720, 5
99, 716431, 5
99, 658607, 1
99, 645730, 4
99, 640720, 3
99, 652417, 3
99, 716627, 4
99, 663313, 5
99, 644218, 2
99, 661188, 4
99, 640062, 3
99, 664501, 3
99, 646524, 1
99, 646524, 1
99, 660146, 1
99, 651729, 5
99, 633221, 5
99, 644094, 4
99, 716413, 5
99, 775585, 2
99, 766453, 1
99, 643505, 1
99, 646524, 4
99, 639593, 2
99, 658152, 4
99, 637187, 1
99, 631880, 2
99, 652423, 5
99, 664501, 3
99, 645988, 4
99, 652417, 4
99, 716218, 1
99, 637766, 2
99, 631880, 4
99, 665029, 1
99, 644094, 3
99, 775585, 4
99, 644094, 1
99, 716413, 2
99, 644094, 5
99, 632252, 1
99, 716415, 1
99, 658607, 3
99, 635059, 5
99, 645988, 5
99, 635059, 3
99, 631841, 2
99, 631841, 3
99, 766453, 5
99, 640062, 5
99, 632155, 3
99, 663313, 1
99, 637766, 2
99, 632252, 4
99, 716406, 5
99, 645988, 2
99, 664501, 1
99, 716431, 1
99, 637766, 2
99, 716406, 4
99, 640720, 3
99, 660146, 3
99, 665029, 2
99, 766453, 5
99, 652417, 4
99, 632252, 1
99, 652417, 5
99, 646524, 1
99, 632155, 4
99, 766453, 3
99, 645730, 4
99, 635059, 3
99, 644218, 2
99, 643505, 2
99, 664147, 5
99, 716218, 1
99, 716406, 3
99, 644094, 1
99, 664501, 3
99, 644387, 3
99, 775585, 3
99, 664147, 2
99, 637187, 2
99, 663858, 4
99, 664501, 2
99, 637766, 1
99, 640832, 2
